time,H_1,H_2,H_3,cry_1,cry_2,cry_3,disloc_density,disp_x,disp_y,disp_z,fp_yy,gd_0,gd_1,gd_10,gd_11,gd_12,gd_13,gd_14,gd_15,gd_16,gd_17,gd_18,gd_19,gd_2,gd_20,gd_21,gd_22,gd_23,gd_24,gd_25,gd_26,gd_27,gd_28,gd_29,gd_3,gd_30,gd_31,gd_32,gd_33,gd_34,gd_35,gd_36,gd_37,gd_38,gd_39,gd_4,gd_40,gd_41,gd_42,gd_43,gd_44,gd_45,gd_46,gd_47,gd_5,gd_6,gd_7,gd_8,gd_9,slip_increment_0,slip_increment_1,slip_increment_10,slip_increment_11,slip_increment_12,slip_increment_13,slip_increment_14,slip_increment_15,slip_increment_16,slip_increment_17,slip_increment_18,slip_increment_19,slip_increment_2,slip_increment_20,slip_increment_21,slip_increment_22,slip_increment_23,slip_increment_24,slip_increment_25,slip_increment_26,slip_increment_27,slip_increment_28,slip_increment_29,slip_increment_3,slip_increment_30,slip_increment_31,slip_increment_32,slip_increment_33,slip_increment_34,slip_increment_35,slip_increment_36,slip_increment_37,slip_increment_38,slip_increment_39,slip_increment_4,slip_increment_40,slip_increment_41,slip_increment_42,slip_increment_43,slip_increment_44,slip_increment_45,slip_increment_46,slip_increment_47,slip_increment_5,slip_increment_6,slip_increment_7,slip_increment_8,slip_increment_9,slip_resistance_0,slip_resistance_1,slip_resistance_10,slip_resistance_11,slip_resistance_12,slip_resistance_13,slip_resistance_14,slip_resistance_15,slip_resistance_16,slip_resistance_17,slip_resistance_18,slip_resistance_19,slip_resistance_2,slip_resistance_20,slip_resistance_21,slip_resistance_22,slip_resistance_23,slip_resistance_24,slip_resistance_25,slip_resistance_26,slip_resistance_27,slip_resistance_28,slip_resistance_29,slip_resistance_3,slip_resistance_30,slip_resistance_31,slip_resistance_32,slip_resistance_33,slip_resistance_34,slip_resistance_35,slip_resistance_36,slip_resistance_37,slip_resistance_38,slip_resistance_39,slip_resistance_4,slip_resistance_40,slip_resistance_41,slip_resistance_42,slip_resistance_43,slip_resistance_44,slip_resistance_45,slip_resistance_46,slip_resistance_47,slip_resistance_5,slip_resistance_6,slip_resistance_7,slip_resistance_8,slip_resistance_9,sliprate,strain_eff,strain_shear,strain_yy,stress_vm,stress_xx,stress_yy,stress_zz,total_twin_volume_fraction
1.684375e-05,811265135.74362,805324496.14473,808299257.00055,0.2913357762414,0.17305285692813,-0.065348243810964,20000000,1.3031686354546e-06,5.053125e-06,1.5128012783199e-06,1,498.75372732206,498.75372732206,498.44987969835,498.44987969835,497.76797432891,497.97883127602,497.78141194756,498.62090230829,498.3398004054,497.95592829312,498.02692808907,498.94553881374,497.76682613857,498.06506501049,497.94338479223,497.58878730589,498.76661622855,497.84818703832,497.91692598255,497.99799863084,498.60665858124,498.17091804825,497.98437799374,497.76682613857,498.18523489163,498.82931003815,497.68960889472,498.09372968121,497.63229893734,498.57591354773,498.51382869482,497.90053883276,497.89144135372,498.96318933452,497.58835712602,497.83074047614,498.09306413189,497.56396155213,498.65483353734,498.33046403,497.83013192679,497.63871057187,498.82056784446,497.58835712602,498.37453345958,498.37453345958,497.95751528526,497.95751528526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623.2762562901,623.2762562901,622.97240866639,622.97240866639,622.29050329694,622.50136024406,622.3039409156,623.14343127632,622.86232937343,622.47845726116,622.54945705711,623.46806778178,622.2893551066,622.58759397853,622.46591376027,622.11131627393,623.28914519659,622.37071600635,622.43945495058,622.52052759888,623.12918754928,622.69344701629,622.50690696178,622.2893551066,622.70776385966,623.35183900619,622.21213786276,622.61625864924,622.15482790537,623.09844251576,623.03635766285,622.4230678008,622.41397032175,623.48571830256,622.11088609406,622.35326944417,622.61559309992,622.08649052016,623.17736250537,622.85299299804,622.35266089482,622.16123953991,623.3430968125,622.11088609406,622.89706242762,622.89706242762,622.48004425329,622.48004425329,0,0.0019254352215494,0.0012236320757741,0.0016827942242616,377.15446718772,-0.011211583641947,365.34285964623,-0.01390072459068,1.0000000419206e-06
1.6875e-05,811265135.74362,805324496.14473,808299257.00055,0.2913357762414,0.17305285692813,-0.065348243810964,20000000,1.3056908997441e-06,5.0625e-06,1.5155293542869e-06,1,498.75372732206,498.75372732206,498.44987969835,498.44987969835,497.76797432891,497.97883127602,497.78141194756,498.62090230829,498.3398004054,497.95592829312,498.02692808907,498.94553881374,497.76682613857,498.06506501049,497.94338479223,497.58878730589,498.76661622855,497.84818703832,497.91692598255,497.99799863084,498.60665858124,498.17091804825,497.98437799374,497.76682613857,498.18523489163,498.82931003815,497.68960889472,498.09372968121,497.63229893734,498.57591354773,498.51382869482,497.90053883276,497.89144135372,498.96318933452,497.58835712602,497.83074047614,498.09306413189,497.56396155213,498.65483353734,498.33046403,497.83013192679,497.63871057187,498.82056784446,497.58835712602,498.37453345958,498.37453345958,497.95751528526,497.95751528526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623.2762562901,623.2762562901,622.97240866639,622.97240866639,622.29050329694,622.50136024406,622.3039409156,623.14343127632,622.86232937343,622.47845726116,622.54945705711,623.46806778178,622.2893551066,622.58759397853,622.46591376027,622.11131627393,623.28914519659,622.37071600635,622.43945495058,622.52052759888,623.12918754928,622.69344701629,622.50690696178,622.2893551066,622.70776385966,623.35183900619,622.21213786276,622.61625864924,622.15482790537,623.09844251576,623.03635766285,622.4230678008,622.41397032175,623.48571830256,622.11088609406,622.35326944417,622.61559309992,622.08649052016,623.17736250537,622.85299299804,622.35266089482,622.16123953991,623.3430968125,622.11088609406,622.89706242762,622.89706242762,622.48004425329,622.48004425329,0,0.0019290051780485,0.0012259013111864,0.0016859133884013,377.8569617855,-0.011253230529033,366.02346510475,-0.013952327346952,1.0000000428257e-06
1.690625e-05,811265135.74362,805324496.14473,808299257.00055,0.2913357762414,0.17305285692813,-0.065348243810964,20000000,1.3082131465192e-06,5.071875e-06,1.5182574397703e-06,1,498.75372732206,498.75372732206,498.44987969835,498.44987969835,497.76797432891,497.97883127602,497.78141194756,498.62090230829,498.3398004054,497.95592829312,498.02692808907,498.94553881374,497.76682613857,498.06506501049,497.94338479223,497.58878730589,498.76661622855,497.84818703832,497.91692598255,497.99799863084,498.60665858124,498.17091804825,497.98437799374,497.76682613857,498.18523489163,498.82931003815,497.68960889472,498.09372968121,497.63229893734,498.57591354773,498.51382869482,497.90053883276,497.89144135372,498.96318933452,497.58835712602,497.83074047614,498.09306413189,497.56396155213,498.65483353734,498.33046403,497.83013192679,497.63871057187,498.82056784446,497.58835712602,498.37453345958,498.37453345958,497.95751528526,497.95751528526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623.2762562901,623.2762562901,622.97240866639,622.97240866639,622.29050329694,622.50136024406,622.3039409156,623.14343127632,622.86232937343,622.47845726116,622.54945705711,623.46806778178,622.2893551066,622.58759397853,622.46591376027,622.11131627393,623.28914519659,622.37071600635,622.43945495058,622.52052759888,623.12918754928,622.69344701629,622.50690696178,622.2893551066,622.70776385966,623.35183900619,622.21213786276,622.61625864924,622.15482790537,623.09844251576,623.03635766285,622.4230678008,622.41397032175,623.48571830256,622.11088609406,622.35326944417,622.61559309992,622.08649052016,623.17736250537,622.85299299804,622.35266089482,622.16123953991,623.3430968125,622.11088609406,622.89706242762,622.89706242762,622.48004425329,622.48004425329,0,0.001932575126879,0.0012281705437606,0.0016890325417462,378.55946663915,-0.011294954649413,366.70408091004,-0.014004025614873,1.0000000437648e-06
1.69375e-05,811265135.74362,805324496.14473,808299257.00055,0.2913357762414,0.17305285692813,-0.065348243810965,20000000,1.3106933429339e-06,5.08125e-06,1.5211139210804e-06,1,498.75372732206,498.75372732206,498.44987969835,498.44987969835,497.76797432891,497.97883127602,497.78141194756,498.62090230829,498.3398004054,497.95592829312,498.02692808907,498.94553881374,497.76682613857,498.06506501049,497.94338479223,497.58878730589,498.76661622855,497.84818703832,497.91692598255,497.99799863084,498.60665858125,498.17091804825,497.98437799374,497.76682613857,498.18523489163,498.82931003815,497.68960889472,498.09372968121,497.63229893734,498.57591354773,498.51382869482,497.90053883276,497.89144135372,498.96318933452,497.58835712602,497.83074047614,498.09306413189,497.56396155213,498.65483353734,498.33046403,497.83013192679,497.63871057187,498.82056784446,497.58835712602,498.37453345958,498.37453345958,497.95751528526,497.95751528526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623.2762562901,623.2762562901,622.97240866639,622.97240866639,622.29050329695,622.50136024406,622.3039409156,623.14343127633,622.86232937343,622.47845726116,622.54945705711,623.46806778178,622.2893551066,622.58759397853,622.46591376027,622.11131627393,623.28914519659,622.37071600635,622.43945495058,622.52052759888,623.12918754928,622.69344701629,622.50690696178,622.2893551066,622.70776385967,623.35183900619,622.21213786276,622.61625864924,622.15482790537,623.09844251576,623.03635766285,622.4230678008,622.41397032175,623.48571830256,622.11088609406,622.35326944417,622.61559309992,622.08649052016,623.17736250537,622.85299299804,622.35266089482,622.16123953991,623.3430968125,622.11088609406,622.89706242762,622.89706242762,622.48004425329,622.48004425329,0,0.0019361462830696,0.0012304406874167,0.0016921540224333,379.26198174851,-0.011336756499147,367.38470706314,-0.014055816571902,1.0000000447391e-06
1.696875e-05,811265135.74362,805324496.14473,808299257.00055,0.2913357762414,0.17305285692813,-0.065348243810965,20000000,1.3132368133601e-06,5.090625e-06,1.5237696563018e-06,1,498.75372732206,498.75372732206,498.44987969835,498.44987969835,497.76797432891,497.97883127602,497.78141194756,498.62090230829,498.3398004054,497.95592829312,498.02692808908,498.94553881374,497.76682613857,498.06506501049,497.94338479223,497.58878730589,498.76661622855,497.84818703832,497.91692598255,497.99799863084,498.60665858125,498.17091804825,497.98437799374,497.76682613857,498.18523489163,498.82931003815,497.68960889472,498.09372968121,497.63229893734,498.57591354773,498.51382869482,497.90053883276,497.89144135372,498.96318933452,497.58835712602,497.83074047614,498.09306413189,497.56396155213,498.65483353734,498.33046403,497.83013192679,497.63871057187,498.82056784446,497.58835712602,498.37453345958,498.37453345958,497.95751528526,497.95751528526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623.2762562901,623.2762562901,622.97240866639,622.97240866639,622.29050329695,622.50136024406,622.3039409156,623.14343127633,622.86232937343,622.47845726116,622.54945705711,623.46806778178,622.2893551066,622.58759397853,622.46591376027,622.11131627393,623.28914519659,622.37071600635,622.43945495058,622.52052759888,623.12918754928,622.69344701629,622.50690696178,622.2893551066,622.70776385967,623.35183900619,622.21213786276,622.61625864925,622.15482790537,623.09844251576,623.03635766285,622.4230678008,622.41397032175,623.48571830256,622.11088609406,622.35326944417,622.61559309992,622.08649052016,623.17736250537,622.85299299804,622.35266089482,622.16123953991,623.3430968125,622.11088609406,622.89706242762,622.89706242762,622.4800442533,622.4800442533,0,0.0019397134748858,0.0012327085081849,0.0016952703785218,379.96450711443,-0.011378634341142,368.06534356159,-0.014107708451661,1.0000000457498e-06
1.7e-05,811265135.74362,805324496.14473,808299257.00055,0.2913357762414,0.17305285692813,-0.065348243810965,20000000,1.315780266328e-06,5.1e-06,1.5264253997254e-06,1,498.75372732206,498.75372732206,498.44987969835,498.44987969835,497.76797432891,497.97883127602,497.78141194756,498.62090230829,498.3398004054,497.95592829312,498.02692808908,498.94553881374,497.76682613857,498.06506501049,497.94338479223,497.58878730589,498.76661622855,497.84818703832,497.91692598255,497.99799863084,498.60665858125,498.17091804825,497.98437799374,497.76682613857,498.18523489163,498.82931003815,497.68960889472,498.09372968121,497.63229893734,498.57591354773,498.51382869482,497.90053883276,497.89144135372,498.96318933452,497.58835712602,497.83074047614,498.09306413189,497.56396155213,498.65483353734,498.33046403,497.83013192679,497.63871057187,498.82056784446,497.58835712602,498.37453345958,498.37453345958,497.95751528526,497.95751528526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623.2762562901,623.2762562901,622.97240866639,622.97240866639,622.29050329695,622.50136024406,622.3039409156,623.14343127633,622.86232937343,622.47845726116,622.54945705711,623.46806778178,622.2893551066,622.58759397853,622.46591376027,622.11131627393,623.28914519659,622.37071600635,622.43945495058,622.52052759888,623.12918754928,622.69344701629,622.50690696178,622.2893551066,622.70776385967,623.35183900619,622.21213786276,622.61625864925,622.15482790537,623.09844251576,623.03635766285,622.4230678008,622.41397032175,623.48571830256,622.11088609406,622.35326944417,622.61559309992,622.08649052016,623.17736250537,622.85299299804,622.35266089482,622.16123953991,623.3430968125,622.11088609406,622.89706242762,622.89706242762,622.4800442533,622.4800442533,0,0.001943283400037,0.001234977731816,0.0016983894994818,380.66704273628,-0.011420590159512,368.74599040773,-0.01415969325453,1.0000000467983e-06
1.703125e-05,811265135.74362,805324496.14473,808299257.00055,0.2913357762414,0.17305285692813,-0.065348243810965,20000000,1.3183237018496e-06,5.109375e-06,1.5290811512278e-06,1,498.75372732206,498.75372732206,498.44987969835,498.44987969835,497.76797432891,497.97883127602,497.78141194756,498.62090230829,498.3398004054,497.95592829312,498.02692808908,498.94553881374,497.76682613857,498.06506501049,497.94338479223,497.58878730589,498.76661622855,497.84818703832,497.91692598255,497.99799863084,498.60665858125,498.17091804825,497.98437799374,497.76682613857,498.18523489163,498.82931003815,497.68960889472,498.09372968121,497.63229893734,498.57591354773,498.51382869482,497.90053883276,497.89144135372,498.96318933452,497.58835712602,497.83074047614,498.09306413189,497.56396155213,498.65483353734,498.33046403,497.83013192679,497.63871057187,498.82056784446,497.58835712602,498.37453345958,498.37453345958,497.95751528526,497.95751528526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623.2762562901,623.2762562901,622.97240866639,622.97240866639,622.29050329695,622.50136024406,622.3039409156,623.14343127633,622.86232937343,622.47845726116,622.54945705711,623.46806778178,622.2893551066,622.58759397853,622.46591376027,622.11131627393,623.28914519659,622.37071600635,622.43945495058,622.52052759888,623.12918754928,622.69344701629,622.50690696178,622.2893551066,622.70776385967,623.35183900619,622.21213786276,622.61625864925,622.15482790537,623.09844251576,623.03635766285,622.4230678008,622.41397032175,623.48571830256,622.11088609406,622.35326944417,622.61559309992,622.08649052016,623.17736250537,622.85299299804,622.35266089482,622.16123953991,623.3430968125,622.11088609406,622.89706242762,622.89706242762,622.4800442533,622.4800442533,0,0.0019468533175091,0.001237246952601,0.0017015086096474,381.36958861437,-0.011462623211354,369.426647601,-0.014211773566793,1.0000000478858e-06
1.70625e-05,811265135.74362,805324496.14473,808299257.00055,0.2913357762414,0.17305285692813,-0.065348243810965,20000000,1.3208671199251e-06,5.11875e-06,1.531736910809e-06,1,498.75372732206,498.75372732206,498.44987969835,498.44987969835,497.76797432891,497.97883127602,497.78141194756,498.62090230829,498.3398004054,497.95592829312,498.02692808908,498.94553881374,497.76682613857,498.06506501049,497.94338479223,497.58878730589,498.76661622855,497.84818703832,497.91692598255,497.99799863084,498.60665858125,498.17091804825,497.98437799374,497.76682613857,498.18523489163,498.82931003815,497.68960889472,498.09372968121,497.63229893734,498.57591354773,498.51382869482,497.90053883276,497.89144135372,498.96318933452,497.58835712602,497.83074047614,498.09306413189,497.56396155213,498.65483353734,498.33046403,497.83013192679,497.63871057187,498.82056784446,497.58835712602,498.37453345958,498.37453345958,497.95751528526,497.95751528526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623.2762562901,623.2762562901,622.97240866639,622.97240866639,622.29050329695,622.50136024406,622.3039409156,623.14343127633,622.86232937343,622.47845726116,622.54945705711,623.46806778178,622.2893551066,622.58759397853,622.46591376027,622.11131627393,623.28914519659,622.37071600635,622.43945495058,622.52052759888,623.12918754928,622.69344701629,622.50690696178,622.2893551066,622.70776385967,623.35183900619,622.21213786276,622.61625864925,622.15482790537,623.09844251576,623.03635766285,622.4230678008,622.41397032175,623.48571830256,622.11088609406,622.35326944417,622.61559309992,622.08649052016,623.17736250537,622.85299299804,622.35266089482,622.16123953991,623.3430968125,622.11088609406,622.89706242762,622.89706242762,622.4800442533,622.4800442533,0,0.0019504232272991,0.0012395161705376,0.0017046277090185,382.0721447488,-0.011504733497403,370.10731514149,-0.014263949388252,1.0000000490137e-06
1.709375e-05,811265135.74362,805324496.14473,808299257.00055,0.2913357762414,0.17305285692813,-0.065348243810965,20000000,1.323410520555e-06,5.128125e-06,1.5343926784693e-06,1,498.75372732206,498.75372732206,498.44987969835,498.44987969835,497.76797432891,497.97883127602,497.78141194756,498.62090230829,498.3398004054,497.95592829312,498.02692808908,498.94553881374,497.76682613857,498.06506501049,497.94338479223,497.58878730589,498.76661622855,497.84818703832,497.91692598255,497.99799863084,498.60665858125,498.17091804825,497.98437799374,497.76682613857,498.18523489163,498.82931003815,497.68960889472,498.09372968121,497.63229893734,498.57591354773,498.51382869482,497.90053883276,497.89144135372,498.96318933452,497.58835712602,497.83074047614,498.09306413189,497.56396155213,498.65483353734,498.33046403,497.83013192679,497.63871057187,498.82056784446,497.58835712602,498.37453345958,498.37453345958,497.95751528526,497.95751528526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623.2762562901,623.2762562901,622.97240866639,622.97240866639,622.29050329695,622.50136024406,622.3039409156,623.14343127633,622.86232937343,622.47845726116,622.54945705711,623.46806778178,622.2893551066,622.58759397853,622.46591376027,622.11131627393,623.28914519659,622.37071600635,622.43945495058,622.52052759888,623.12918754928,622.69344701629,622.50690696178,622.2893551066,622.70776385967,623.35183900619,622.21213786276,622.61625864925,622.15482790537,623.09844251576,623.03635766285,622.4230678008,622.41397032175,623.48571830256,622.11088609406,622.35326944417,622.61559309992,622.08649052016,623.17736250537,622.85299299804,622.35266089482,622.16123953991,623.3430968125,622.11088609406,622.89706242762,622.89706242762,622.4800442533,622.4800442533,0,0.0019539931294036,0.0012417853856235,0.0017077467975954,382.77471113967,-0.011546921017747,370.78799302928,-0.014316220718305,1.0000000501836e-06
1.7125e-05,811265135.74362,805324496.14473,808299257.00055,0.2913357762414,0.17305285692813,-0.065348243810965,20000000,1.3259539037398e-06,5.1375e-06,1.5370484542091e-06,1,498.75372732206,498.75372732206,498.44987969835,498.44987969835,497.76797432891,497.97883127602,497.78141194756,498.62090230829,498.3398004054,497.95592829312,498.02692808908,498.94553881374,497.76682613857,498.06506501049,497.94338479223,497.58878730589,498.76661622855,497.84818703832,497.91692598255,497.99799863084,498.60665858125,498.17091804825,497.98437799374,497.76682613857,498.18523489163,498.82931003815,497.68960889472,498.09372968121,497.63229893734,498.57591354773,498.51382869482,497.90053883276,497.89144135372,498.96318933452,497.58835712602,497.83074047614,498.09306413189,497.56396155213,498.65483353734,498.33046403,497.83013192679,497.63871057187,498.82056784446,497.58835712602,498.37453345958,498.37453345958,497.95751528526,497.95751528526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623.2762562901,623.2762562901,622.97240866639,622.97240866639,622.29050329695,622.50136024406,622.3039409156,623.14343127633,622.86232937343,622.47845726116,622.54945705711,623.46806778178,622.2893551066,622.58759397853,622.46591376027,622.11131627393,623.28914519659,622.37071600635,622.43945495058,622.52052759888,623.12918754928,622.69344701629,622.50690696178,622.2893551066,622.70776385967,623.35183900619,622.21213786276,622.61625864925,622.15482790537,623.09844251576,623.03635766285,622.4230678008,622.41397032175,623.48571830256,622.11088609406,622.35326944417,622.61559309992,622.08649052016,623.17736250537,622.85299299804,622.35266089482,622.16123953991,623.3430968125,622.11088609406,622.89706242762,622.89706242762,622.4800442533,622.4800442533,0,0.0019575630238195,0.0012440545978565,0.0017108658753781,383.47728778706,-0.011589185772349,371.46868126445,-0.014368587556309,1.0000000513968e-06
1.715625e-05,811265135.74362,805324496.14473,808299257.00055,0.2913357762414,0.17305285692813,-0.065348243810965,20000000,1.3284972694799e-06,5.146875e-06,1.5397042380285e-06,1,498.75372732206,498.75372732206,498.44987969835,498.44987969835,497.76797432891,497.97883127602,497.78141194756,498.62090230829,498.3398004054,497.95592829312,498.02692808908,498.94553881374,497.76682613857,498.06506501049,497.94338479223,497.58878730589,498.76661622855,497.84818703832,497.91692598255,497.99799863084,498.60665858125,498.17091804825,497.98437799374,497.76682613857,498.18523489163,498.82931003815,497.68960889472,498.09372968121,497.63229893734,498.57591354773,498.51382869482,497.90053883276,497.89144135372,498.96318933452,497.58835712602,497.83074047614,498.09306413189,497.56396155213,498.65483353734,498.33046403,497.83013192679,497.63871057187,498.82056784446,497.58835712602,498.37453345958,498.37453345958,497.95751528526,497.95751528526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623.2762562901,623.2762562901,622.97240866639,622.97240866639,622.29050329695,622.50136024406,622.3039409156,623.14343127633,622.86232937343,622.47845726116,622.54945705711,623.46806778178,622.2893551066,622.58759397853,622.46591376027,622.11131627393,623.28914519659,622.37071600635,622.43945495058,622.52052759888,623.12918754928,622.69344701629,622.50690696178,622.2893551066,622.70776385967,623.35183900619,622.21213786276,622.61625864925,622.15482790537,623.09844251576,623.03635766285,622.4230678008,622.41397032175,623.48571830256,622.11088609406,622.35326944417,622.61559309992,622.08649052016,623.17736250537,622.85299299804,622.35266089482,622.16123953991,623.3430968125,622.11088609406,622.89706242762,622.89706242762,622.4800442533,622.4800442533,0,0.0019611329105436,0.0012463238072343,0.0017139849423667,384.17987469107,-0.011631527761311,372.14937984709,-0.014421049901773,1.0000000526548e-06
1.71875e-05,811265135.74362,805324496.14473,808299257.00055,0.2913357762414,0.17305285692813,-0.065348243810965,20000000,1.3310406177757e-06,5.15625e-06,1.5423600299279e-06,1,498.75372732206,498.75372732206,498.44987969835,498.44987969835,497.76797432891,497.97883127602,497.78141194756,498.62090230829,498.3398004054,497.95592829312,498.02692808908,498.94553881374,497.76682613857,498.06506501049,497.94338479223,497.58878730589,498.76661622855,497.84818703832,497.91692598255,497.99799863084,498.60665858125,498.17091804825,497.98437799374,497.76682613857,498.18523489163,498.82931003815,497.68960889472,498.09372968121,497.63229893734,498.57591354773,498.51382869482,497.90053883276,497.89144135372,498.96318933452,497.58835712602,497.83074047614,498.09306413189,497.56396155213,498.65483353734,498.33046403,497.83013192679,497.63871057187,498.82056784446,497.58835712602,498.37453345958,498.37453345958,497.95751528526,497.95751528526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623.2762562901,623.2762562901,622.97240866639,622.97240866639,622.29050329695,622.50136024406,622.3039409156,623.14343127633,622.86232937343,622.47845726116,622.54945705711,623.46806778178,622.2893551066,622.58759397853,622.46591376027,622.11131627393,623.28914519659,622.37071600635,622.43945495058,622.52052759888,623.12918754928,622.69344701629,622.50690696178,622.2893551066,622.70776385967,623.35183900619,622.21213786276,622.61625864925,622.15482790537,623.09844251576,623.03635766285,622.4230678008,622.41397032175,623.48571830256,622.11088609406,622.35326944417,622.61559309992,622.08649052016,623.17736250537,622.85299299804,622.35266089482,622.16123953991,623.3430968125,622.11088609406,622.89706242762,622.89706242762,622.4800442533,622.4800442533,0,0.0019647027895728,0.0012485930137548,0.0017171039985613,384.88247185179,-0.011673946985005,372.8300887773,-0.014473607754537,1.0000000539593e-06
1.721875e-05,811265135.74362,805324496.14473,808299257.00055,0.2913357762414,0.17305285692813,-0.065348243810965,20000000,1.3335839486277e-06,5.165625e-06,1.5450158299074e-06,1,498.75372732206,498.75372732206,498.44987969835,498.44987969835,497.76797432891,497.97883127602,497.78141194756,498.62090230829,498.3398004054,497.95592829312,498.02692808908,498.94553881374,497.76682613857,498.06506501049,497.94338479223,497.58878730589,498.76661622855,497.84818703832,497.91692598255,497.99799863084,498.60665858125,498.17091804825,497.98437799374,497.76682613857,498.18523489163,498.82931003815,497.68960889472,498.09372968121,497.63229893734,498.57591354773,498.51382869482,497.90053883276,497.89144135372,498.96318933452,497.58835712602,497.83074047614,498.09306413189,497.56396155213,498.65483353734,498.33046403,497.83013192679,497.63871057187,498.82056784446,497.58835712602,498.37453345958,498.37453345958,497.95751528526,497.95751528526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623.2762562901,623.2762562901,622.97240866639,622.97240866639,622.29050329695,622.50136024406,622.3039409156,623.14343127633,622.86232937343,622.47845726116,622.54945705711,623.46806778178,622.2893551066,622.58759397853,622.46591376027,622.11131627393,623.28914519659,622.37071600635,622.43945495058,622.52052759888,623.12918754928,622.69344701629,622.50690696178,622.2893551066,622.70776385967,623.35183900619,622.21213786276,622.61625864925,622.15482790537,623.09844251576,623.03635766285,622.4230678008,622.41397032175,623.48571830256,622.11088609406,622.35326944417,622.61559309992,622.08649052016,623.17736250537,622.85299299804,622.35266089482,622.16123953991,623.3430968125,622.11088609406,622.89706242762,622.89706242762,622.4800442533,622.4800442533,0,0.0019682726609041,0.0012508622174156,0.0017202230439618,385.5850792693,-0.011716443443234,373.51080805516,-0.014526261113405,1.0000000553118e-06
