time,H_1,H_2,H_3,Hs_1,Hs_2,Hs_3,cry_1,cry_2,cry_3,disloc_density,disloc_density_m,disp_x,disp_y,disp_z,fp_yy,mesh_quality,mesh_quality_m,sliprate,sliprate_m,strain_eff,strain_shear,strain_shear_m,strain_yy,stress_vm,stress_xx,stress_xy,stress_xz,stress_yy,stress_yz,stress_zz,total_twin_volume
0.525,3900117651.8879,3823333115.6501,3879603306.836,2569540786.1972,2486883042.2097,2546630245.9671,0.16937345507371,0.12032655153091,-0.1075344864339,53323729.29652,292875234.63965,9.3438381750696e-06,8.4105990432332e-06,6.1838231105443e-06,1.0027258982119,2.9356052893294e-12,5.3989783923197e-19,0.021736717842043,1.7691249327327,0.00656062362923,0.0044774852539985,0.035747417266958,0.0052356552883289,553.81375263433,4.4028780997274,-4.9239273667128,0.90038721618167,535.38457093202,0.44061202999651,5.1172316361056,8.3254562385223e-08
0.575,3885841568.9515,3803013665.8121,3866897668.2379,2555264703.2607,2466563592.3718,2533924607.369,0.16937345507371,0.12032655153091,-0.1075344864339,57349257.062316,317679812.23344,1.0352436704815e-05,8.7660979797867e-06,6.8533096731731e-06,1.0032244283056,2.9356052893294e-12,5.3989783923197e-19,0.021921932569612,2.448210058179,0.0072685505978307,0.0049796243416369,0.034574211255013,0.0057327758486291,556.91850188615,0.77495583640755,-4.1338738708974,0.040342131544332,532.21895709696,0.36423935651851,0.58993697798412,8.3254581047799e-08
0.6,3880413260.6298,3795023719.8135,3861930217.6601,2549836394.939,2458573646.3732,2528957156.7912,0.16937345507371,0.12032655153091,-0.1075344864339,58953645.015036,315880378.86035,1.1009236122939e-05,9.0965540905566e-06,7.2353284552769e-06,1.0034593482595,2.9356052893294e-12,5.3989783923197e-19,0.022916552926209,3.2460052880326,0.0075932967760207,0.0052052499065924,0.028819632866399,0.0059812250681047,559.9453187293,5.2883188517147,-4.7914947709424,0.73895403930232,539.15910578464,0.45591484926433,5.8674190440581,8.325458301674e-08
0.65,3865829385.3543,3774928237.642,3848355428.1825,2535252519.6635,2438478164.2016,2515382367.3136,0.16937345507371,0.12032655153091,-0.1075344864339,63197134.143394,312254950.80632,1.2259389099461e-05,9.7686936454081e-06,8.0410131091394e-06,1.0039471676738,2.9356052893294e-12,5.3989783923197e-19,0.021631285921556,3.058249382238,0.008281871436864,0.0056868612397324,0.081594962943377,0.0064778592598552,566.4510576938,4.9397449264537,-5.8441466830665,1.2369540334758,542.54105611595,0.51730301695769,6.2385720532751,8.3254584155463e-08
0.7,3853582424.1836,3757659044.6168,3837051915.2388,2523005558.4928,2421208971.1765,2504078854.3699,0.16937345507371,0.12032655153091,-0.1075344864339,66711781.741446,309517783.13902,1.3406270635399e-05,1.1026846672881e-05,8.6717382234401e-06,1.0044395770003,2.9356052893294e-12,5.3989783923197e-19,0.022831686793887,6.5667294064141,0.0089771973048307,0.0061755675443655,0.068673178432605,0.0069743135933664,570.00884821667,3.4717248853432,-5.4151142262855,0.8318941624811,542.64427557864,0.33156301784358,4.1823554332781,8.637065361428e-08
0.75,3841926737.4854,3740943243.2836,3826606625.0985,2511349871.7946,2404493169.8432,2493633564.2296,0.16937345507371,0.12032655153091,-0.1075344864339,70143936.938968,307207032.17457,1.448314284583e-05,1.1396465074081e-05,9.3152065141072e-06,1.0049345103155,2.9356052893294e-12,5.3989783923197e-19,0.022916181970539,2.475337429464,0.0096702360867627,0.0066622228149511,0.049976545702448,0.0074705316742579,572.92725461258,2.8966335711107,-5.0032649938904,0.59726130405942,542.82031835733,0.44862848023452,2.9393280231622,8.6415963072735e-08
0.8,3829443401.3258,3723198179.5761,3814802208.5244,2498866535.635,2386748106.1358,2481829147.6555,0.16937345507371,0.12032655153091,-0.1075344864339,73931829.999854,305051537.20777,1.5941618938206e-05,1.2029309423708e-05,1.0130228309572e-05,1.0054153697005,2.9356052893294e-12,5.3989783923197e-19,0.022982111674733,1.7724239112423,0.010332853221717,0.0071219264615884,0.046340955575563,0.0079663879693705,578.49229242149,7.9221106826434,-6.1179087085071,1.4290575551204,551.41586753779,0.76900592923701,9.0827016829716,8.6423350933761e-08
0.85,3818509778.4037,3707852825.3632,3804825119.1271,2487932912.7129,2371402751.9228,2471852058.2582,0.16937345507371,0.12032655153091,-0.1075344864339,77189936.94253,302731549.96351,1.6928951954193e-05,1.309445172756e-05,1.0638202215333e-05,1.0059202456263,2.9356052893294e-12,5.3989783923197e-19,0.022506298714326,0.63082214904332,0.011048427016367,0.0076262360449974,0.043566640345773,0.0084620955345764,579.69236615219,3.1453581547412,-5.0500496897958,0.75926643053589,545.92573098594,0.44661970653657,3.6843481142617,8.6427201479658e-08
0.9,3807336621.3089,3691706909.0997,3794563411.6707,2476759755.6181,2355256835.6594,2461590350.8018,0.16937345507371,0.12032655153091,-0.1075344864339,80553677.668198,300308257.4225,1.8013443672744e-05,1.357845120081e-05,1.1278269120356e-05,1.0064182473829,2.9356052893294e-12,5.3989783923197e-19,0.023673228121593,2.0502806386519,0.011743042929694,0.0081134551309954,0.042534251649489,0.0089575032698688,581.38211313993,2.8127022982772,-4.7037051326315,0.53517873040239,545.67255598785,0.44520801956607,2.9161922168617,8.6429248666418e-08
0.95,3796552258.5092,3676155631.0892,3784696728.3249,2465975392.8184,2339705557.6488,2451723667.456,0.16937345507371,0.12032655153091,-0.1075344864339,83837092.883369,298426337.07347,1.911137326084e-05,1.4273337201002e-05,1.2040294152265e-05,1.0069139625447,2.9356052893294e-12,5.3989783923197e-19,0.023287849878954,1.6936544722347,0.012433000926838,0.0085961345278199,0.054135362046598,0.0094526430873587,583.80848733147,3.3834791810854,-5.1160788473836,0.41797044531496,546.65551353451,0.80732906212737,3.2909785337117,8.6443471731327e-08
1,3786053840.506,3661021973.253,3775096976.0297,2455476974.8152,2324571899.8126,2442123915.1608,0.16937345507371,0.12032655153091,-0.1075344864339,87046801.133032,296585384.97072,2.0558832217698e-05,1.5e-05,1.2703195632909e-05,1.0074114318813,2.9356052893294e-12,5.3989783923197e-19,0.023240989881937,1.0685114464214,0.013127771646318,0.0090832801221744,0.045516198688265,0.0099475006605283,585.64521157106,2.0925114416356,-4.6246042345324,0.15842759192306,546.17212789291,0.47223430086907,2.2428934376318,8.6446719784858e-08
1.05,3775634533.6209,3645974632.9473,3765635659.5609,2445057667.9302,2309524559.5069,2432662598.692,0.16937345507371,0.12032655153091,-0.1075344864339,90265911.488231,294942472.96248,2.167067385655e-05,1.575e-05,1.324435395032e-05,1.0079120213586,2.9356052893294e-12,5.3989783923197e-19,0.023280642790731,0.74170861074772,0.013826622577097,0.0095733202634456,0.044235788002173,0.010442138196156,586.6793479776,0.89165875894806,-3.8979868468634,0.0005417677159344,544.52076851875,0.53859323713949,0.83173009382291,8.6446986141081e-08
1.1,3765229911.3344,3630863076.809,3756374205.1242,2434653045.6437,2294413003.3687,2423401144.2554,0.16937345507371,0.12032655153091,-0.1075344864339,93472732.899899,293355047.94798,2.2853483583834e-05,1.65e-05,1.3921546949159e-05,1.0084058975623,2.9356052893294e-12,5.3989783923197e-19,0.023383976766666,0.20142690637576,0.014513649387727,0.010053292988625,0.043578105788658,0.010936487265497,589.07231804547,1.5776866950562,-4.0428388372104,0.20295897275498,546.01871959831,0.58153168057778,1.2737798416683,8.6447004007451e-08
1.15,3755020839.8767,3616291655.5594,3747282789.4261,2424443974.1859,2279841582.1191,2414309728.5573,0.16937345507371,0.12032655153091,-0.1075344864339,96589189.964176,291321647.95388,2.4016368621463e-05,1.725e-05,1.4607403908268e-05,1.0088959416906,2.9356052893294e-12,5.3989783923197e-19,0.023158072323456,0.48769732233922,0.015193631374586,0.010527326771262,0.043086832277148,0.011430552800586,591.95871904973,3.0074599559094,-4.5506375384098,0.45041066904119,549.20459048186,0.63674756332976,3.1283499643337,8.644700839696e-08
1.2,3744984017.3745,3602062223.8589,3738249251.7669,2414407151.6837,2265612150.4186,2405276190.898,0.16937345507371,0.12032655153091,-0.1075344864339,99648583.077188,320346822.06221,2.5314988575041e-05,1.8e-05,1.5409919403131e-05,1.0093861757514,2.9356052893294e-12,5.3989783923197e-19,0.02302866292515,0.6889421602108,0.015869542244226,0.010997660612033,0.04333650945729,0.011924321209423,595.44910569447,4.5178806988316,-5.2785128427764,0.8420886151681,552.74601042853,1.1494263963849,4.9390649651504,8.6447012081561e-08
1.25,3734748876.0029,3587758828.0947,3728830789.3696,2404172010.3121,2251308754.6543,2395857728.5007,0.16937345507371,0.12032655153091,-0.1075344864339,102717932.63845,318312312.84274,2.6432275568607e-05,1.875e-05,1.60277442211e-05,1.0098842524609,2.9356052893294e-12,5.3989783923197e-19,0.023239423885907,1.2546253625738,0.016563038429941,0.011482310974517,0.043408101510616,0.012417855931051,597.05363391972,2.9781945828272,-5.1509569945225,0.63202286132579,551.55890762935,0.99835094216031,3.1578953773856,8.6447018251002e-08
1.3,3724542955.5626,3573468236.5594,3719683292.983,2393966089.8719,2237018163.1191,2386710232.1141,0.16937345507371,0.12032655153091,-0.1075344864339,105803396.96615,316278181.62544,2.7610780861468e-05,1.95e-05,1.658113642807e-05,1.0103868696411,2.9356052893294e-12,5.3989783923197e-19,0.023503700001883,0.64990998440864,0.017260320359732,0.011970690827039,0.043769284482135,0.01291112775232,597.42062811805,2.8456053943463,-4.4944017126843,0.3496482017849,550.05466062757,0.65976771475425,2.8278529495489,8.6447029598752e-08
1.35,3714544332.8545,3559227057.9167,3710577955.5986,2383967467.1637,2222776984.4763,2377604894.7297,0.16937345507371,0.12032655153091,-0.1075344864339,108840481.9692,314881780.2245,2.8700863722546e-05,2.025e-05,1.7393264483793e-05,1.0108839257185,2.9356052893294e-12,5.3989783923197e-19,0.023800681222133,1.3324426508262,0.017949296298635,0.012451884336915,0.044111207783458,0.013404186821134,598.71037578631,2.3819895031173,-4.5397275660643,0.26661731820299,549.82864869212,0.82370616349129,2.0951752018306,8.6447074014526e-08
1.4,3704636307.5595,3545287075.252,3701793242.0183,2374059441.8687,2208837001.8117,2368820181.1494,0.16937345507371,0.12032655153091,-0.1075344864339,111802389.24372,286511826.49227,2.981053523419e-05,2.1e-05,1.7935433308428e-05,1.0113912923334,2.9356052893294e-12,5.3989783923197e-19,0.023540656240846,2.5275271833361,0.018652258497515,0.01294400010762,0.07350475190671,0.013896855027197,598.34407359003,1.0971796701541,-4.168021800025,-0.45270497885088,546.23125201918,1.0420560430203,0.21059274741001,1.3819500307815e-07
1.45,3694563578.0711,3531103679.9463,3693128073.5055,2363986712.3804,2194653606.5059,2360155012.6366,0.16937345507371,0.12032655153091,-0.1075344864339,114777587.32716,286345682.17943,3.1159927407442e-05,2.175e-05,1.868002509983e-05,1.0118723558675,2.9356052893294e-12,5.3989783923197e-19,0.02409861669109,6.0844987559078,0.019310496882286,0.013400518069538,0.05662363905917,0.014389285354971,602.07738750492,4.8948980883098,-5.1908215318034,0.51437496507499,553.65591989829,1.1521698420897,5.0593563151087,1.3943150478865e-07
1.5,3685240935.4038,3518180106.6726,3684658194.5022,2354664069.713,2181730033.2322,2351685133.6333,0.16937345507371,0.12032655153091,-0.1075344864339,117541532.48351,287623167.77179,3.2318587392702e-05,2.25e-05,1.906673160647e-05,1.0123768501641,2.9356052893294e-12,5.3989783923197e-19,0.022937706497978,2.6846312869463,0.020017380868586,0.013896058182909,0.049284881117117,0.014881548267068,602.19953707402,1.6236730205043,-4.0846765258642,-0.059894097735422,549.18285559712,0.73317358633807,1.1434679561343,1.3943413728276e-07
1.55,3675701194.7528,3504438712.8157,3675916526.0795,2345124329.0621,2167988639.3753,2342943465.2107,0.16937345507371,0.12032655153091,-0.1075344864339,120427352.81914,287478109.14889,3.3486898898562e-05,2.325e-05,1.9637106071927e-05,1.0128705495841,2.9356052893294e-12,5.3989783923197e-19,0.023882234129488,0.9898867167126,0.02069699708144,0.014369750160856,0.047921658858227,0.015373494793421,603.81581930847,2.6419164166207,-4.0916617467479,0.30418641842844,551.08191994601,0.72810536106558,2.6182725423609,1.3944508423914e-07
1.6,3666516928.7566,3491378481.2842,3667514789.6337,2335940063.0658,2154928407.8439,2334541728.7649,0.16937345507371,0.12032655153091,-0.1075344864339,123174853.17376,287312467.04149,3.4600961359864e-05,2.4e-05,2.0204096236315e-05,1.0133705890036,2.9356052893294e-12,5.3989783923197e-19,0.023404289481591,0.56446929210789,0.021389415937334,0.014853830383371,0.049126739583185,0.015865214989813,604.62676895877,1.9638989668349,-4.098770332869,0.12738713226633,549.8922113535,0.93369492071374,1.3686078896117,1.3944912196605e-07
