time,H_1,H_2,H_3,cry_1,cry_2,cry_3,disloc_density,disp_x,disp_y,disp_z,fp_yy,gd_0,gd_1,gd_10,gd_11,gd_2,gd_3,gd_4,gd_5,gd_6,gd_7,gd_8,gd_9,slip_increment_0,slip_increment_1,slip_increment_10,slip_increment_11,slip_increment_2,slip_increment_3,slip_increment_4,slip_increment_5,slip_increment_6,slip_increment_7,slip_increment_8,slip_increment_9,slip_resistance_0,slip_resistance_1,slip_resistance_10,slip_resistance_11,slip_resistance_2,slip_resistance_3,slip_resistance_4,slip_resistance_5,slip_resistance_6,slip_resistance_7,slip_resistance_8,slip_resistance_9,sliprate,strain_eff,strain_shear,strain_yy,stress_vm,stress_xx,stress_xy,stress_xz,stress_yy,stress_yz,stress_zz,total_twin_volume,twin_slip_increment_0,twin_slip_increment_1,twin_slip_increment_10,twin_slip_increment_11,twin_slip_increment_2,twin_slip_increment_3,twin_slip_increment_4,twin_slip_increment_5,twin_slip_increment_6,twin_slip_increment_7,twin_slip_increment_8,twin_slip_increment_9,twin_twin_system_volume_fraction_0,twin_twin_system_volume_fraction_1,twin_twin_system_volume_fraction_10,twin_twin_system_volume_fraction_11,twin_twin_system_volume_fraction_2,twin_twin_system_volume_fraction_3,twin_twin_system_volume_fraction_4,twin_twin_system_volume_fraction_5,twin_twin_system_volume_fraction_6,twin_twin_system_volume_fraction_7,twin_twin_system_volume_fraction_8,twin_twin_system_volume_fraction_9
0.001895625,513.80301130593,162.45443485916,375.79945551582,0.97741707853608,0.97723458413469,0.99981571212164,1417224525.077,0.00016008804038011,0.00055880417815787,0.00024390835990839,1.1837181449895,3.8148557960832e-05,3.8148557960832e-05,3.4624070674178e-05,3.4624070674178e-05,3.8148557960832e-05,0.43681320586342,0.43681320586342,0.43681320586342,0.3736881193123,0.3736881193123,0.3736881193123,3.4624070674178e-05,73.12608884692,7.6759455084586e-16,1.0664481888743e-10,-4.0903423444805,-10.996310047717,-1.1592874411407,-1.2072206012052e-11,-3.676230091115,-1.3210555920563,-3.7603871144122e-10,-12.80889332298,83.359150090279,527.63000132543,527.63000132543,527.62999780094,527.62999780094,527.63000132543,528.06677638273,528.06677638273,528.06677638273,528.00365129618,528.00365129618,528.00365129618,527.62999780094,254.82470289203,0.23173853751113,0.1604526733584,0.17210553757185,882.39252903996,-0.20975288789867,0.00011047370303913,0.00022802074668074,879.78192861124,-0.00035019349834702,-0.21122138968628,0.011743197695117,1.2615775315744e-23,0,0,3.8721546310719e-29,1.0159795941597e-19,3.9631356654174e-31,0,1.0640994314792e-32,4.1330623557814e-30,0,2.7130160242962e-33,1.9162525816803e-31,5.880024202067e-10,0,0,0.0015410534721765,0.010102765893923,2.6364954552825e-06,0,5.0104609816206e-11,1.2271968803415e-05,0,1.8583716191131e-11,1.2742292029148e-09
0.001900625,511.70648406693,161.95501278709,374.52916250109,0.97741707853608,0.97723458413469,0.99981571212164,1418871683.8328,0.00016051631228471,0.00056028298534918,0.00024444689183531,1.1842180862261,3.8080432651904e-05,3.8080432651904e-05,3.4542038258104e-05,3.4542038258104e-05,3.8080432651904e-05,0.43632469319676,0.43632469319676,0.43632469319676,0.3724823128457,0.3724823128457,0.3724823128457,3.4542038258104e-05,73.05381660153,7.4469414082918e-16,1.0713404107958e-10,-4.1034541977242,-11.031976115338,-1.1661764400675,-1.2615844885643e-11,-3.6893315964706,-1.3284862466304,-3.8960967770076e-10,-12.848108979107,83.264213171629,527.65294240075,527.65294240075,527.65293886235,527.65293886235,527.65294240075,528.08922901351,528.08922901351,528.08922901351,528.02538663316,528.02538663316,528.02538663316,527.65293886235,254.84017795455,0.23229076964659,0.1608312065772,0.17251863195955,882.50113712398,-0.21163771690818,0.00013683509772985,0.00022986702194423,879.88680180074,-0.00035459570039696,-0.21306901768785,0.011743197695117,1.219692920515e-23,0,0,3.6824666839852e-29,9.698787736646e-20,3.7806344283317e-31,0,1.0227528132773e-32,3.9479051025424e-30,0,2.612560973201e-33,1.8457794438746e-31,5.8800242020672e-10,0,0,0.0015410534721765,0.010102765893923,2.6364954552825e-06,0,5.0104609816206e-11,1.2271968803415e-05,0,1.8583716191131e-11,1.2742292029148e-09
0.001905625,509.61434379011,161.45693504416,373.26148915538,0.97741707853608,0.97723458413469,0.99981571212164,1420509114.6756,0.00016094434890783,0.00056176180989372,0.00024498460915782,1.1847180225951,3.8005569055565e-05,3.8005569055565e-05,3.4452261699431e-05,3.4452261699431e-05,3.8005569055565e-05,0.43583513085269,0.43583513085269,0.43583513085269,0.37127682026831,0.37127682026831,0.37127682026831,3.4452261699431e-05,72.981563850411,7.2234384567872e-16,1.0761058825907e-10,-4.1165678185712,-11.067595675224,-1.1730909397061,-1.3183051278838e-11,-3.7024387143911,-1.3359411386955,-4.0366547403253e-10,-12.887245022975,83.169298771691,527.67528358337,527.67528358337,527.67528003006,527.67528003006,527.67528358337,528.11108070865,528.11108070865,528.11108070865,528.04652239807,528.04652239807,528.04652239807,527.67528003006,254.85480747847,0.23284265766506,0.16120947303813,0.17293154350293,882.6085109893,-0.21353280914065,0.00016326048951968,0.00023171384124171,879.99044912841,-0.00035903150418075,-0.21492679467679,0.011743197695117,1.1792607485081e-23,0,0,3.5024461118298e-29,9.2594400999321e-20,3.6068117898693e-31,0,9.8308662365148e-33,3.7713035940274e-30,0,2.5160878467483e-33,1.7779948267324e-31,5.8800242020674e-10,0,0,0.0015410534721765,0.010102765893923,2.6364954552825e-06,0,5.0104609816206e-11,1.2271968803415e-05,0,1.8583716191131e-11,1.2742292029148e-09
0.001910625,507.52662584664,160.96020838507,371.99645620252,0.97741707853608,0.97723458413469,0.99981571212164,1422136826.7908,0.00016137214896927,0.00056324065168984,0.00024552151243687,1.185217953948,3.7923561772461e-05,3.7923561772461e-05,3.4353929409196e-05,3.4353929409196e-05,3.7923561772461e-05,0.43534452447818,0.43534452447818,0.43534452447818,0.37007166903169,0.37007166903169,0.37007166903169,3.4353929409196e-05,72.90933126956,7.0053557195143e-16,1.0807428608823e-10,-4.1296830488633,-11.10316796521,-1.180031074973,-1.3774753764882e-11,-3.7155512518641,-1.3434203914983,-4.1822198361586e-10,-12.92630063512,83.074408056278,527.69702884129,527.69702884129,527.69702527166,527.69702527166,527.69702884129,528.13233544221,528.13233544221,528.13233544221,528.06706258676,528.06706258676,528.06706258676,527.69702527166,254.86859530856,0.23339420177959,0.16158747288517,0.17334427244577,882.71465744185,-0.2154381693619,0.00018974644218342,0.0002335606305917,880.0928770641,-0.00036350142210858,-0.21679473047213,0.011743197695117,1.1402283451082e-23,0,0,3.33158120104e-29,8.8406993398646e-20,3.4412415645439e-31,0,9.4503040570403e-33,3.6028504011568e-30,0,2.4234294934922e-33,1.7127921385255e-31,5.8800242020675e-10,0,0,0.0015410534721765,0.010102765893923,2.6364954552825e-06,0,5.0104609816206e-11,1.2271968803415e-05,0,1.8583716191131e-11,1.2742292029148e-09
0.001915625,505.44336503651,160.46483941371,370.73408402817,0.97741707853608,0.97723458413469,0.99981571212164,1423754829.5026,0.00016179971106472,0.00056471951063599,0.00024605760240991,1.1857178801373,3.7833912699548e-05,3.7833912699548e-05,3.4245945741706e-05,3.4245945741706e-05,3.7833912699548e-05,0.43485287973388,0.43485287973388,0.43485287973388,0.36886688643843,0.36886688643843,0.36886688643843,3.4245945741706e-05,72.83711953446,6.7926117034688e-16,1.0852496479861e-10,-4.1427997312316,-11.138692228226,-1.1869969759691,-1.4391912581772e-11,-3.728669016732,-1.3509241231208,-4.3329554455116e-10,-12.96527500414,82.979542185769,527.7181821161,527.7181821161,527.71817852813,527.71817852813,527.7181821161,528.15299716192,528.15299716192,528.15299716192,528.08701116863,528.08701116863,528.08701116863,527.71817852813,254.88154545426,0.23394540220623,0.16196520626502,0.17375681903142,882.81958324391,-0.21735380075832,0.00021628916307728,0.00023540747450994,880.19409204318,-0.00036800473769647,-0.21867283371155,0.011743197695117,1.1025450386769e-23,0,0,3.1693883252395e-29,8.4415648202088e-20,3.2835191974159e-31,0,9.0851669208098e-33,3.4421581038687e-30,0,2.3344260549983e-33,1.6500691868896e-31,5.8800242020677e-10,0,0,0.0015410534721765,0.010102765893923,2.6364954552825e-06,0,5.0104609816206e-11,1.2271968803415e-05,0,1.8583716191131e-11,1.2742292029148e-09
0.001920625,503.36459559112,159.97083458429,369.47439268157,0.97741707853608,0.97723458413469,0.99981571212164,1425363132.2847,0.0001622270340882,0.00056619838663069,0.00024659287949988,1.1862178010162,3.773599639744e-05,3.773599639744e-05,3.412674723755e-05,3.412674723755e-05,3.773599639744e-05,0.43436020229412,0.43436020229412,0.43436020229412,0.36766249964069,0.36766249964069,0.36766249964069,3.412674723755e-05,72.764929316214,6.5851244290494e-16,1.0896245926206e-10,-4.1559177088293,-11.174167712604,-1.1939887676883,-1.5035520460345e-11,-3.7417918173567,-1.3584524462977,-4.4890295925212e-10,-13.004167327919,82.884702313047,527.73874732309,527.73874732309,527.73874371384,527.73874371384,527.73874732309,528.17306978938,528.17306978938,528.17306978938,528.10637208673,528.10637208673,528.10637208673,527.73874371384,254.89366196893,0.23449625916395,0.16234267332701,0.17416918350288,882.92329511349,-0.21927970776253,0.00024288445480325,0.00023725452600608,880.29410046386,-0.00037254249092631,-0.22056111289683,0.011743197695117,1.0661620768406e-23,0,0,3.0154103490408e-29,8.0610861956635e-20,3.1332606306266e-31,0,8.7348087819056e-33,3.2888582768167e-30,0,2.2489246382226e-33,1.5897279894736e-31,5.8800242020678e-10,0,0,0.0015410534721765,0.010102765893923,2.6364954552825e-06,0,5.0104609816206e-11,1.2271968803415e-05,0,1.8583716191131e-11,1.2742292029148e-09
0.001925625,501.29035117618,159.47820020262,368.21740187743,0.97741707853608,0.97723458413469,0.99981571212164,1426961744.764,0.00016265411686969,0.00056767727957259,0.0002471273442284,1.1867177164389,3.7629005293847e-05,3.7629005293847e-05,3.3993909613253e-05,3.3993909613253e-05,3.7629005293847e-05,0.43386649784705,0.43386649784705,0.43386649784705,0.36645853563885,0.36645853563885,0.36645853563885,3.3993909613253e-05,72.692761292703,6.3828114776565e-16,1.0938660902009e-10,-4.1690368260317,-11.209593671558,-1.2010065701171,-1.570660349394e-11,-3.754919463162,-1.3660054684743,-4.6506150657138e-10,-13.042976812626,82.78988960244,527.75872835134,527.75872835134,527.75872471624,527.75872471624,527.75872835134,528.19255722018,528.19255722018,528.19255722018,528.12514925797,528.12514925797,528.12514925797,527.75872471624,254.90494900929,0.23504677287463,0.16271987422313,0.17458136610278,883.02579973026,-0.22121589450523,0.00026952934429406,0.00023910095281574,880.39290869293,-0.00037711462607413,-0.22245957717701,0.011743197695117,1.0310325506712e-23,0,0,2.8692151261101e-29,7.6983607986139e-20,2.9901012345263e-31,0,8.3986110115338e-33,3.1426005297769e-30,0,2.1667790041038e-33,1.5316745933012e-31,5.880024202068e-10,0,0,0.0015410534721765,0.010102765893923,2.6364954552825e-06,0,5.0104609816206e-11,1.2271968803415e-05,0,1.8583716191131e-11,1.2742292029148e-09
0.001930625,499.22066489422,158.98694242722,366.96313099767,0.97741707853608,0.97723458413469,0.99981571212164,1428550676.7394,0.00016308098550847,0.00056915618936046,0.00024766096519044,1.1872176262604,3.7511857297302e-05,3.7511857297302e-05,3.3843112620788e-05,3.3843112620788e-05,3.7511857297302e-05,0.43337177209457,0.43337177209457,0.43337177209457,0.36525502128005,0.36525502128005,0.36525502128005,3.3843112620788e-05,72.620616133631,6.1855900524034e-16,1.0979725838627e-10,-4.1821569273678,-11.24496936316,-1.2080504979832,-1.6406221992886e-11,-3.7680517640645,-1.37358329161,-4.8178895197954e-10,-13.081702672138,82.695105203097,527.77812906402,527.77812906402,527.77812539528,527.77812539528,527.77812906402,528.21146332426,528.21146332426,528.21146332426,528.14334657345,528.14334657345,528.14334657345,527.77812539528,254.9154108078,0.23559694356305,0.16309680910798,0.17499336707336,883.12710372679,-0.22316236398077,0.00029622018273656,0.00024094695716477,880.49052305825,-0.0003817209787814,-0.22436823437682,0.011743197695117,9.9711132158008e-24,0,0,2.7303940837074e-29,7.3525311626438e-20,2.8536947904782e-31,0,8.0759812355272e-33,3.0030515954915e-30,0,2.0878492697604e-33,1.4758189022133e-31,5.8800242020681e-10,0,0,0.0015410534721765,0.010102765893923,2.6364954552825e-06,0,5.0104609816206e-11,1.2271968803415e-05,0,1.8583716191131e-11,1.2742292029148e-09
0.001935625,497.15556928765,158.49706727057,365.71159909334,0.97741707853608,0.97723458413469,0.99981571212164,1430129938.182,0.00016350761130746,0.00057063511589314,0.00024819377523643,1.1877175303365,3.7383026077037e-05,3.7383026077037e-05,3.3664088433391e-05,3.3664088433391e-05,3.7383026077037e-05,0.43287603075247,0.43287603075247,0.43287603075247,0.36405198325681,0.36405198325681,0.36405198325681,3.3664088433391e-05,72.54849450702,5.9933770170324e-16,1.1019425652113e-10,-4.1952778581092,-11.28029405053,-1.2151206606863,-1.7135471367775e-11,-3.7811885306571,-1.3811860122066,-4.9910355896334e-10,-13.12034412839,82.600350262555,527.79695329821,527.79695329821,527.79694957928,527.79694957928,527.79695329821,528.22979194594,528.22979194594,528.22979194594,528.16096789845,528.16096789845,528.16096789845,527.79694957928,254.925051721,0.23614677145689,0.16347347813879,0.17540518665645,883.22721369349,-0.22511911977887,0.0003229535056987,0.00024279316498976,880.58694985183,-0.00038636181752032,-0.22628709239984,0.011743197695117,9.643549514201e-24,0,0,2.598560891676e-29,7.0227826805419e-20,2.7237125334417e-31,0,7.7663522237695e-33,2.8698944667103e-30,0,2.0120016249565e-33,1.4220745116418e-31,5.8800242020683e-10,0,0,0.0015410534721765,0.010102765893923,2.6364954552825e-06,0,5.0104609816206e-11,1.2271968803415e-05,0,1.8583716191131e-11,1.2742292029148e-09
0.001940625,495.0950963417,158.00858060033,364.46282488662,0.97741707853608,0.97723458413469,0.99981571212164,1431699539.2461,0.00016393399323812,0.00057211405906958,0.00024872577483792,1.188217428524,3.7240188830127e-05,3.7240188830127e-05,3.3389051333637e-05,3.3389051333637e-05,3.7240188830127e-05,0.43237927955051,0.43237927955051,0.43237927955051,0.36284944810589,0.36284944810589,0.36284944810589,3.3389051333637e-05,72.476397074908,5.8060889601007e-16,1.1057745738047e-10,-4.2083994642069,-11.315567000389,-1.2222171622116,-1.7895483033627e-11,-3.7943295740187,-1.3888137212444,-5.1702410371031e-10,-13.158900410628,82.505625941701,527.81520486473,527.81520486473,527.81520101359,527.81520101359,527.81520486473,528.24754690409,528.24754690409,528.24754690409,528.17801707265,528.17801707265,528.17801707265,527.81520101359,254.9338761271,0.23669625678666,0.16384988147538,0.17581682509353,883.32613617642,-0.22708616377215,0.0003497265157988,0.00024463845212596,880.68219532895,-0.00039103631473664,-0.22821615884731,0.011743197695117,9.327216354112e-24,0,0,2.4733502085072e-29,6.7083413887357e-20,2.5998422425288e-31,0,7.4691808262434e-33,2.7428275778601e-30,0,1.9391080614363e-33,1.3703585510516e-31,5.8800242020684e-10,0,0,0.0015410534721765,0.010102765893923,2.6364954552825e-06,0,5.0104609816206e-11,1.2271968803415e-05,0,1.8583716191131e-11,1.2742292029148e-09
0.001945625,493.03927748752,157.52148814059,363.21682677278,0.97741707853608,0.97723458413469,0.99981571212164,1433259490.2786,0.00016436012988474,0.00057359301878851,0.00024925696492595,1.1887173206805,3.7079343470898e-05,3.7079343470898e-05,3.3245323906197e-05,3.3245323906197e-05,3.7079343470898e-05,0.43188152423248,0.43188152423248,0.43188152423248,0.36164744220694,0.36164744220694,0.36164744220694,3.3245323906197e-05,72.40432446609,5.6236422236734e-16,1.1094671967036e-10,-4.2215215919543,-11.350787480382,-1.2293401000557,-1.8687425509732e-11,-3.8074747039784,-1.3964665034423,-5.3556992192974e-10,-13.197370749144,82.410933523061,527.83288754749,527.83288754749,527.83288371347,527.83288371347,527.83288754749,528.26473199238,528.26473199238,528.26473199238,528.19449791036,528.19449791036,528.19449791036,527.83288371347,254.94188846947,0.2372453997859,0.16422601928028,0.17622828262563,883.42387765744,-0.22906349952036,0.0003765358405443,0.00024648291774296,880.776265688,-0.00039574521238109,-0.23015544086251,0.011743197695117,9.0217113691682e-24,0,0,2.3544164990164e-29,6.4084718652053e-20,2.4817873795329e-31,0,7.1839469434822e-33,2.6215640257375e-30,0,1.8690461119755e-33,1.3205915322016e-31,5.8800242020685e-10,0,0,0.0015410534721765,0.010102765893923,2.6364954552825e-06,0,5.0104609816206e-11,1.2271968803415e-05,0,1.8583716191131e-11,1.2742292029148e-09
0.001950625,490.98814360491,157.03579547298,361.97362282204,0.97741707853608,0.97723458413469,0.99981571212164,1434809801.8074,0.00016478602009549,0.00057507199495009,0.00024978734615073,1.1892172066638,3.6891697467936e-05,3.6891697467936e-05,3.3068884276261e-05,3.3068884276261e-05,3.6891697467936e-05,0.43138277055652,0.43138277055652,0.43138277055652,0.36044599178117,0.36044599178117,0.36044599178117,3.3068884276261e-05,72.332277463404,5.4459530569446e-16,1.1130190823437e-10,-4.2346440883632,-11.385954788081,-1.2364895711019,-1.9512504224067e-11,-3.8206237395904,-1.4041444415537,-5.5476071108448e-10,-13.235754418355,82.31627358803,527.85000510125,527.85000510125,527.85000127844,527.85000127844,527.85000510125,528.28135098011,528.28135098011,528.28135098011,528.21041420133,528.21041420133,528.21041420133,527.85000127844,254.94909291171,0.23779420069029,0.16460189171804,0.17663955949349,883.52044468654,-0.23105112941354,0.00040337816327241,0.00024832666901345,880.86916719322,-0.00040048835925743,-0.2321049451789,0.011743197695117,8.7266473156336e-24,0,0,2.241432931293e-29,6.1224752718352e-20,2.36926628749e-31,0,6.9101526141106e-33,2.505830849386e-30,0,1.8016986220062e-33,1.2726972124965e-31,5.8800242020686e-10,0,0,0.0015410534721765,0.010102765893923,2.6364954552825e-06,0,5.0104609816206e-11,1.2271968803415e-05,0,1.8583716191131e-11,1.2742292029148e-09
0.001955625,488.94172502621,156.55150803819,360.73323078191,0.97741707853608,0.97723458413469,0.99981571212164,1436350484.6413,0.00016521166262224,0.00057655098745381,0.00025031691932259,1.1897170863332,3.6632122216671e-05,3.6632122216671e-05,3.2818877677883e-05,3.2818877677883e-05,3.6632122216671e-05,0.43088302429428,0.43088302429428,0.43088302429428,0.35924512289063,0.35924512289063,0.35924512289063,3.2818877677883e-05,72.260256701453,5.2729375405192e-16,1.1164289171185e-10,-4.2477668034636,-11.421068203346,-1.2436656626302,-2.0371963950133e-11,-3.8337764927079,-1.4118476098594,-5.7461685900037e-10,-13.274050664464,82.221647695538,527.86656121625,527.86656121625,527.866557403,527.866557403,527.86656121625,528.29740760842,528.29740760842,528.29740760842,528.22576970701,528.22576970701,528.22576970701,527.866557403,254.95549527625,0.23834265973883,0.16497749895617,0.17705065593739,883.6158436642,-0.23304905699578,0.00043025038173943,0.00025016990658451,880.9609059722,-0.00040526664714621,-0.23406467864804,0.011743197695117,8.4416513924241e-24,0,0,2.1340903131932e-29,5.8496874227859e-20,2.262011399697e-31,0,6.6473209805327e-33,2.3953683067246e-30,0,1.7369534864996e-33,1.2266024460391e-31,5.8800242020688e-10,0,0,0.0015410534721765,0.010102765893923,2.6364954552825e-06,0,5.0104609816206e-11,1.2271968803415e-05,0,1.8583716191131e-11,1.2742292029148e-09
0.001960625,486.90005153867,156.06863113692,359.49566807885,0.97741707853608,0.97723458413469,0.99981571212164,1437881549.789,0.00016563705626676,0.00057802999619889,0.00025084568521086,1.1902169595493,3.6427638958962e-05,3.6427638958962e-05,3.2682891051574e-05,3.2682891051574e-05,3.6427638958962e-05,0.43038229123183,0.43038229123183,0.43038229123183,0.35804486143656,0.35804486143656,0.35804486143656,3.2682891051574e-05,72.188262871915,5.1045116868443e-16,1.1196954361361e-10,-4.2608895834782,-11.456127018266,-1.2508684557854,-2.1267089198762e-11,-3.8469327740052,-1.4195760764812,-5.9515931108217e-10,-13.312258736708,82.127056999237,527.88255973336,527.88255973336,527.88255598861,527.88255598861,527.88255973336,528.31290559695,528.31290559695,528.31290559695,528.24056816716,528.24056816716,528.24056816716,527.88255598861,254.96109990712,0.23889077717341,0.16535284116479,0.1774615721972,883.71008093157,-0.23505728357637,0.00045714977929687,0.00025201191383745,881.0514881015,-0.00041007949404474,-0.23603464745781,0.011743197695117,8.1663647080489e-24,0,0,2.0320961143898e-29,5.5894770322903e-20,2.1597685183834e-31,0,6.3949954393341e-33,2.2899292231973e-30,0,1.6747034384005e-33,1.1822370565287e-31,5.8800242020689e-10,0,0,0.0015410534721765,0.010102765893923,2.6364954552825e-06,0,5.0104609816206e-11,1.2271968803415e-05,0,1.8583716191131e-11,1.2742292029148e-09
0.001965625,484.86315238815,155.58716993126,358.26095182065,0.97741707853608,0.97723458413469,0.99981571212164,1439403008.454,0.00016606219979141,0.00057950902108599,0.00025137364466901,1.1907168261719,3.6250553866641e-05,3.6250553866641e-05,3.2442491490605e-05,3.2442491490605e-05,3.6250553866641e-05,0.42988057716991,0.42988057716991,0.42988057716991,0.35684523315842,0.35684523315842,0.35684523315842,3.2442491490605e-05,72.11629649215,4.9405915427602e-16,1.1228174518277e-10,-4.2740122802361,-11.491130510257,-1.2580980318749,-2.2199204454338e-11,-3.8600924066948,-1.4273299095707,-6.1640946402223e-10,-13.350377943124,82.032502229469,527.89800431443,527.89800431443,527.89800050637,527.89800050637,527.89800431443,528.32784864105,528.32784864105,528.32784864105,528.25481329704,528.25481329704,528.25481329704,527.89800050637,254.9659110139,0.2394385532379,0.16572791851592,0.17787230851247,883.80316294667,-0.237075810965,0.00048407371399172,0.00025385299212263,881.14091976696,-0.00041492649424224,-0.23801485762935,0.011743197695117,7.9004418054236e-24,0,0,1.9351735452095e-29,5.3412440621125e-20,2.0622961396896e-31,0,6.1527388417811e-33,2.1892783841096e-30,0,1.6148458531351e-33,1.1395337202063e-31,5.880024202069e-10,0,0,0.0015410534721765,0.010102765893923,2.6364954552825e-06,0,5.0104609816206e-11,1.2271968803415e-05,0,1.8583716191131e-11,1.2742292029148e-09
0.001970625,482.83105628184,155.10712944581,357.02909879807,0.97741707853608,0.97723458413469,0.99981571212164,1440914872.1629,0.0001664870919719,0.00058098806201503,0.00025190079855406,1.1912166860632,3.6009890239781e-05,3.6009890239781e-05,3.2360381824627e-05,3.2360381824627e-05,3.6009890239781e-05,0.42937788792274,0.42937788792274,0.42937788792274,0.35564626363292,0.35564626363292,0.35564626363292,3.2360381824627e-05,72.044358208713,4.7810931646761e-16,1.1257938051216e-10,-4.2871347452651,-11.526077975069,-1.2653544615773,-2.3169676126537e-11,-3.8732552030163,-1.4351091679559,-6.3838944139503e-10,-13.38840754632,81.937985043873,527.9128985293,527.9128985293,527.91289487979,527.91289487979,527.9128985293,528.34224040733,528.34224040733,528.34224040733,528.26850878304,528.26850878304,528.26850878304,527.91289487979,254.96993429079,0.23998598817964,0.16610273118464,0.17828286512228,883.89509597683,-0.23910464128771,0.00051101959424335,0.00025569288608395,881.22920697932,-0.0004198078196287,-0.24000531509718,0.011743197695117,7.6435500250486e-24,0,0,1.8430606620513e-29,5.1044180566223e-20,1.9693647724949e-31,0,5.9201325675517e-33,2.0931919058528e-30,0,1.5572825119205e-33,1.0984278308154e-31,5.8800242020691e-10,0,0,0.0015410534721765,0.010102765893923,2.6364954552825e-06,0,5.0104609816206e-11,1.2271968803415e-05,0,1.8583716191131e-11,1.2742292029148e-09
0.001975625,480.80379139197,154.62851456899,355.80012548725,0.97741707853608,0.97723458413469,0.99981571212164,1442417152.6559,0.00016691173158963,0.00058246711888706,0.00025242714774466,1.1917165390852,3.5783641660131e-05,3.5783641660131e-05,3.2291007085518e-05,3.2291007085518e-05,3.5783641660131e-05,0.42887422931922,0.42887422931922,0.42887422931922,0.35444797827288,0.35444797827288,0.35444797827288,3.2291007085518e-05,71.972448934834,4.6259328094755e-16,1.1286233949321e-10,-4.3002568267754,-11.560968761812,-1.2726378154372,-2.4179912550526e-11,-3.8864209854438,-1.4429139073002,-6.6112173186072e-10,-13.426346858861,81.843505887242,527.92724609674,527.92724609674,527.92724260411,527.92724260411,527.92724609674,528.35608454242,528.35608454242,528.35608454242,528.28165829137,528.28165829137,528.28165829137,527.92724260411,254.97317398322,0.24053308224798,0.16647727934796,0.17869324226538,883.98588634524,-0.24114377684354,0.0005379843509367,0.00025753144389196,881.31635580086,-0.00042472416126302,-0.2420060250133,0.011743197695117,7.3953691039435e-24,0,0,1.7555095563422e-29,4.8784566867535e-20,1.8807563404697e-31,0,5.6967758299482e-33,2.0014566901073e-30,0,1.5019194329881e-33,1.0588573984925e-31,5.8800242020692e-10,0,0,0.0015410534721765,0.010102765893923,2.6364954552825e-06,0,5.0104609816206e-11,1.2271968803415e-05,0,1.8583716191131e-11,1.2742292029148e-09
0.001980625,478.7813853581,154.15133005379,354.57404805105,0.97741707853608,0.97723458413469,0.99981571212164,1443909861.9773,0.00016733611759166,0.00058394619160268,0.00025295269296465,1.1922163851012,3.5543982278219e-05,3.5543982278219e-05,3.2216619525095e-05,3.2216619525095e-05,3.5543982278219e-05,0.42836960720216,0.42836960720216,0.42836960720216,0.35325040232564,0.35325040232564,0.35325040232564,3.2216619525095e-05,71.900569142043,4.475026828921e-16,1.1313051759279e-10,-4.3133783784702,-11.595802148603,-1.2799481558405,-2.5231365871038e-11,-3.8995895707879,-1.4507441778941,-6.8462956777694e-10,-13.464195177884,81.749066250205,527.9410506027,527.9410506027,527.94104727534,527.94104727534,527.9410506027,528.36938466592,528.36938466592,528.36938466592,528.29426546105,528.29426546105,528.29426546105,527.94104727534,254.97563620232,0.24107983569532,0.16685156318559,0.17910344018007,884.07554028799,-0.24319321899658,0.00056496565430545,0.00025936891164841,881.40237221667,-0.00042967536445759,-0.24401699256013,0.011743197695117,7.1555906261113e-24,0,0,1.6722855690965e-29,4.6628442854146e-20,1.7962635824608e-31,0,5.4822848588e-33,1.9138698855482e-30,0,1.4486666697563e-33,1.0207629298956e-31,5.8800242020693e-10,0,0,0.0015410534721765,0.010102765893923,2.6364954552825e-06,0,5.0104609816206e-11,1.2271968803415e-05,0,1.8583716191131e-11,1.2742292029148e-09
0.001985625,476.76386529111,153.67558051944,353.3508823417,0.97741707853608,0.97723458413469,0.99981571212164,1445393012.433,0.00016776024874137,0.00058542528006235,0.0002534774351642,1.1927162239755,3.5430132123625e-05,3.5430132123625e-05,3.2136799821166e-05,3.2136799821166e-05,3.5430132123625e-05,0.42786402742882,0.42786402742882,0.42786402742882,0.35205356087247,0.35205356087247,0.35205356087247,3.2136799821166e-05,71.828719520061,4.3282917805823e-16,1.1338381557195e-10,-4.3264992503769,-11.630577454632,-1.2872855397961,-2.6325532677824e-11,-3.9127607748851,-1.458600024639,-7.0893676956249e-10,-13.5019518072,81.654667246818,527.95431577763,527.95431577763,527.95431248429,527.95431248429,527.95431577763,528.38214437492,528.38214437492,528.38214437492,528.30633390837,528.30633390837,528.30633390837,527.95431248429,254.97732563591,0.24162624877675,0.16722558287971,0.17951345910425,884.16406399364,-0.24525296808834,0.00059196126251661,0.00026120466693628,881.4872621703,-0.00043466058294703,-0.24603822235427,0.011743197695117,6.9239175818249e-24,0,0,1.5931665595774e-29,4.4570905027163e-20,1.7156895011738e-31,0,5.2762921996093e-33,1.8302383778633e-30,0,1.397438138024e-33,9.8408732633524e-32,5.8800242020694e-10,0,0,0.0015410534721765,0.010102765893923,2.6364954552825e-06,0,5.0104609816206e-11,1.2271968803415e-05,0,1.8583716191131e-11,1.2742292029148e-09
