time,H_1,H_2,H_3,Hs_1,Hs_2,Hs_3,cry_1,cry_2,cry_3,disloc_density,disloc_density_m,disp_x,disp_y,disp_z,fp_yy,mesh_quality,mesh_quality_m,sliprate,sliprate_m,strain_eff,strain_shear,strain_shear_m,strain_yy,stress_vm,stress_xx,stress_xy,stress_xz,stress_yy,stress_yz,stress_zz,total_twin_volume
0.22,1711827233.8056,1682233799.0848,1714806039.0798,1132729356.6464,1106344903.7658,1136459478.2247,0.16937345507371,0.12032655153091,-0.1075344864339,23926217.507385,158715267.39162,2.8396096846614e-06,6.6e-06,1.7149148332949e-06,1.0001613286061,2.9356052893294e-12,5.3989783923197e-19,0.0046408779356096,0.12891095577586,0.0025206955423254,0.0016386506414247,0.0045176046205556,0.0021974990268176,438.62343766948,-0.035615142081675,-0.84254913904146,0.1443836970577,429.41199330406,0.03086811013564,0.032555874278006,1.0028923928571e-10
0.24,1684500440.1137,1644109563.6857,1693629431.0561,1105402562.9545,1068220668.3666,1115282870.201,0.16937345507371,0.12032655153091,-0.1075344864339,28529311.691382,243194541.78868,3.5222650758148e-06,7.2e-06,1.9713802155681e-06,1.0003224008857,2.9356052893294e-12,5.3989783923197e-19,0.01181641466185,0.14440685575917,0.0027888920645065,0.0018290080470752,0.0058397279283208,0.0023970024300206,445.20690011825,-0.045883793149255,-0.90360701683368,0.11464752922391,435.573489649,-0.025736349794783,0.053701739126422,1.0040868332343e-10
0.26,1665904815.435,1614621495.1211,1675002139.0456,1086806938.2758,1038732599.802,1096655578.1905,0.16937345507371,0.12032655153091,-0.1075344864339,32208838.12056,268894332.57868,4.2372994036147e-06,7.8e-06,2.2409308818808e-06,1.000506526656,2.9356052893294e-12,5.3989783923197e-19,0.017811681018197,0.14907595505146,0.0030627459371955,0.0020249447168422,0.0070842071053017,0.0025964528780004,447.89483526782,0.030874304939884,-0.947398529852,0.099931512636264,437.56064771771,-0.085219506528381,0.044937758056695,1.0053285114596e-10
0.28,1652573656.917,1594751886.8941,1663546378.0102,1073475779.7578,1018862991.575,1085199817.1551,0.16937345507371,0.12032655153091,-0.1075344864339,34764631.549928,367747488.05023,4.9231245886663e-06,8.4e-06,2.5139444491657e-06,1.0006977237394,2.9356052893294e-12,5.3989783923197e-19,0.020313862967178,0.13289736565024,0.0033390012577338,0.0022227238326595,0.008139937596112,0.0027958495916077,449.8303243745,-0.04857762057217,-0.91531085148795,0.14544907647359,438.47197744966,-0.16706930377347,0.032307805630399,1.0066685732806e-10
0.3,1641778459.0229,1580264352.45,1655415942.8629,1062680581.8637,1004375457.1309,1077069382.0078,0.16937345507371,0.12032655153091,-0.1075344864339,36766830.953648,364391295.3715,5.621824442858e-06,9e-06,2.8495027767154e-06,1.0008936734265,2.9356052893294e-12,5.3989783923197e-19,0.021097588564579,0.14189770214562,0.0036162487043852,0.0024208429562753,0.0091534706781324,0.0029951815570579,451.30877041282,0.024296771288144,-1.3180165179744,0.16677552169538,438.82008904337,-0.31992609558459,-0.045961446777943,1.6937004875293e-10
0.32,1632066994.8031,1567608916.1287,1648493618.5395,1052969117.6439,991720020.80971,1070147057.6844,0.16937345507371,0.12032655153091,-0.1075344864339,38606319.554322,372792665.19358,6.2932107440924e-06,9.6e-06,3.232084342565e-06,1.0010893140647,2.9356052893294e-12,5.3989783923197e-19,0.021662116735244,0.12191610327522,0.0038948129334892,0.0026196364096521,0.010040227580651,0.0031944643676922,452.93708911195,-0.0031514554721645,-1.122437393865,0.10611223203022,439.28449746507,-0.2524198227602,0.049584312320208,2.1335286931228e-10
0.34,1623753043.1244,1556328627.8853,1642275505.9154,1044655165.9652,980439732.56626,1063928945.0603,0.16937345507371,0.12032655153091,-0.1075344864339,40267203.828637,322853885.82757,6.9773109034353e-06,1.02e-05,3.6301201433301e-06,1.0012874775349,2.9356052893294e-12,5.3989783923197e-19,0.021661056550226,0.1264379243084,0.004174194867463,0.0028186596193917,0.010916486779384,0.003393684134085,454.31296889415,-0.021421655298415,-1.2095570131702,0.14196204569845,439.37429792982,-0.26163592243995,0.047695132101621,2.2349906591166e-10
0.36,1616191382.5474,1545824328.9724,1636439252.3468,1037093505.3882,969935433.65333,1058092691.4917,0.16937345507371,0.12032655153091,-0.1075344864339,41845718.32722,314677686.43774,7.6335935377304e-06,1.08e-05,4.0084244252265e-06,1.0014841608837,2.9356052893294e-12,5.3989783923197e-19,0.022003176746375,0.12286158703405,0.0044539354536587,0.0030176391511328,0.011708866386799,0.0035928652152193,455.99119649144,-0.14300836614973,-0.82310522229396,0.051010397822269,439.73491909455,-0.14454252760511,0.098346481319832,2.3708233846359e-10
0.38,1609158070.8914,1535822894.1023,1630734087.7952,1030060193.7323,959933998.78325,1052387526.9401,0.16937345507371,0.12032655153091,-0.1075344864339,43354070.6346,312808009.24817,8.3058020209973e-06,1.14e-05,4.397183229585e-06,1.0016831790959,2.9356052893294e-12,5.3989783923197e-19,0.02188303390761,0.11730386556992,0.0047336423861185,0.0032162865807919,0.012524466484372,0.0037919842150446,457.37305475905,-0.089078109566064,-0.91084640417933,0.06730115305626,439.80281512059,-0.12587595111365,0.046180886629487,2.4829380648727e-10
0.4,1602490285.6626,1526156347.8357,1625159014.5897,1023392408.5034,950267452.51661,1046812453.7346,0.16937345507371,0.12032655153091,-0.1075344864339,44849236.223734,311210462.94421,8.9749301237023e-06,1.2e-05,4.7762654212361e-06,1.0018833612383,2.9356052893294e-12,5.3989783923197e-19,0.022211820864649,0.1160331701075,0.0050140912426279,0.0034153982252329,0.013315242536453,0.003991048560547,458.57778556639,-0.20936053402482,-1.0311097326202,0.07220829010231,439.64118240843,-0.19348162480845,0.088783041127611,2.5763520856295e-10
0.42,1595955848.8117,1516669744.1565,1619675701.9235,1016857971.6525,940780848.83743,1041329141.0684,0.16937345507371,0.12032655153091,-0.1075344864339,46348251.687052,309674815.20465,9.6787287548444e-06,1.26e-05,5.1753436125684e-06,1.0020844327191,2.9356052893294e-12,5.3989783923197e-19,0.022413866092922,0.1197717854433,0.0052950133569165,0.0036143995471166,0.014123177161408,0.0041900552066356,459.5403402405,-0.061571842122171,-0.66512194118791,0.19208716459001,439.31901297153,0.14477173370776,0.061426317878131,2.7118289664289e-10
0.44,1589640284.7338,1507406286.1942,1614281292.8801,1010542407.5746,931517390.87515,1035934732.025,0.16937345507371,0.12032655153091,-0.1075344864339,47842141.273012,308215334.79161,1.0317806419328e-05,1.32e-05,5.5351071543061e-06,1.0022840098672,2.9356052893294e-12,5.3989783923197e-19,0.022575540369911,0.12018845807833,0.0055754666956166,0.0038130956037673,0.014930058128544,0.0043890260975409,460.8722331686,-0.1975209907581,-0.78537014534064,0.055681040746684,439.33994214955,-0.085452803300294,0.15742734278886,3.0360999236335e-10
0.46,1583464831.503,1498338542.4095,1608929077.1865,1004366954.3439,922449647.09044,1030582516.3314,0.16937345507371,0.12032655153091,-0.1075344864339,49314735.607282,306865803.75759,1.0969579444545e-05,1.38e-05,5.9007079091143e-06,1.002485078573,2.9356052893294e-12,5.3989783923197e-19,0.02245651471591,0.11466189375837,0.0058560829472923,0.0040116950155517,0.01600903878333,0.0045879354628997,461.95623953753,-0.19446925654993,-0.91853491244084,0.035512039844529,439.11683092342,-0.24148637251373,0.11148857576048,3.5897472462372e-10
0.48,1577370550.9769,1489383528.0554,1603652903.5274,998272673.81771,913494632.73637,1025306342.6723,0.16937345507371,0.12032655153091,-0.1075344864339,50799345.88494,305521591.6275,1.1620219132645e-05,1.44e-05,6.2663851055488e-06,1.0026862475166,2.9356052893294e-12,5.3989783923197e-19,0.02268619916836,0.11990860573736,0.0061370716557827,0.0042104117244786,0.016942519150139,0.004786799191035,462.97207191406,-0.26115321099005,-0.92915317328548,0.064054568997833,438.85730748817,-0.19242855095231,0.17999355904076,4.117721063223e-10
0.5,1571384639.6225,1480597993.5152,1598461379.7497,992286762.4633,904709098.19615,1020114818.8946,0.16937345507371,0.12032655153091,-0.1075344864339,52282238.045251,304315881.255,1.2271099125185e-05,1.5e-05,6.6335177419818e-06,1.0028873580675,2.9356052893294e-12,5.3989783923197e-19,0.022754375599384,0.12247100779958,0.0064178206660459,0.0044087563122039,0.017888336865475,0.0049856125923682,464.02686090408,-0.20339666980804,-0.96251621233403,0.066780294111635,438.6348752251,-0.11856122812696,0.080284554911316,4.6101407331723e-10
0.52,1565515879.5435,1471956469.2856,1593325633.1456,986418002.38428,896067573.96657,1014979072.2905,0.16937345507371,0.12032655153091,-0.1075344864339,53762130.999154,303143921.76331,1.292433883621e-05,1.56e-05,6.9949273353446e-06,1.0030890424338,2.9356052893294e-12,5.3989783923197e-19,0.022796955664233,0.11486127690428,0.0066986676908218,0.0046070367180298,0.018864201633669,0.0051843701567869,464.91406506385,-0.12990964657185,-0.9574218652035,0.07801522696719,438.33845470322,-0.12248944430491,0.097452832800398,5.0496116924113e-10
0.54,1559739598.9311,1463461243.4133,1588278076.7032,980641721.77187,887572348.09429,1009931515.8481,0.16937345507371,0.12032655153091,-0.1075344864339,55245508.997152,302012390.0607,1.3560898164544e-05,1.62e-05,7.3516843040211e-06,1.0032905376426,2.9356052893294e-12,5.3989783923197e-19,0.022913594326225,0.11811591015493,0.0069797998817878,0.0048054496792478,0.01985334462976,0.0053830841751828,465.80472337268,-0.11353294992848,-0.83328251503674,0.055137994450258,438.03510044486,-0.13068714647534,0.097808584175155,5.4228468326225e-10
0.56,1554062682.9342,1455108149.3334,1583290559.0156,974964805.77503,879219254.0144,1004943998.1605,0.16937345507371,0.12032655153091,-0.1075344864339,56725347.719319,300926297.07892,1.4230121018862e-05,1.68e-05,7.7224685442838e-06,1.0034939041086,2.9356052893294e-12,5.3989783923197e-19,0.022932744291232,0.11713599198705,0.0072609655690024,0.005003770959688,0.020862392922682,0.0055817179371995,466.39631913624,-0.040580920743744,-1.1100572911819,0.09103733168803,437.4270690064,-0.15137882682342,-0.0029365770575393,5.7570059369381e-10
0.58,1548506332.5158,1446971063.1774,1578466289.4268,969408455.35666,871082167.85832,1000119728.5717,0.16937345507371,0.12032655153091,-0.1075344864339,58218695.9362,299835260.32682,1.4909451486119e-05,1.74e-05,8.117045263765e-06,1.0036983091745,2.9356052893294e-12,5.3989783923197e-19,0.023214629756232,0.12770524287082,0.0075423953115944,0.0052021740702025,0.02192948246353,0.0057802776387048,466.78387117354,0.068965756837352,-1.451180052752,0.10745781647459,436.64659104827,-0.15286958420803,-0.083380640844466,6.1251741220698e-10
0.6,1543082866.3074,1439045438.1528,1573811012.4671,963984989.14822,863156542.83372,995464451.61198,0.16937345507371,0.12032655153091,-0.1075344864339,59711674.146217,298790682.13796,1.5534130276859e-05,1.8e-05,8.4294313159971e-06,1.0038987916502,2.9356052893294e-12,5.3989783923197e-19,0.023397959751745,0.13491223497762,0.0078240643147548,0.0054007028989824,0.022927202490738,0.0059788440490301,467.77600078332,-0.21543169063764,-1.1661378868593,0.040683879913608,436.47763842037,-0.17456370046486,0.14807271857208,6.3386464794278e-10
0.62,1537772034.5562,1431259980.8951,1569181684.0441,958674157.39704,855371085.57609,990835123.18899,0.16937345507371,0.12032655153091,-0.1075344864339,61172271.604178,297817374.74896,1.6215694929388e-05,1.86e-05,8.8076239724263e-06,1.0041021849764,2.9356052893294e-12,5.3989783923197e-19,0.022976477291787,0.11521523410656,0.0081047373833858,0.0055982283394558,0.023892352345744,0.00617729723677,468.30914377141,0.063237892796809,-1.4472597534158,0.095273541619606,435.92647044661,-0.14606080639002,-0.083928540320431,6.5521558335731e-10
0.64,1532568162.1588,1423636519.6592,1564679737.7354,953470284.99962,847747624.3402,986333176.88027,0.16937345507371,0.12032655153091,-0.1075344864339,62642554.689089,296834893.58158,1.6819672216197e-05,1.92e-05,9.118195430252e-06,1.0043011836684,2.9356052893294e-12,5.3989783923197e-19,0.023370879631256,0.14265007454913,0.0083861236340159,0.0057963335496967,0.024836993436533,0.0063757934087386,469.48044255212,-0.24869881996472,-0.85254546533317,0.073664475135602,436.0019849022,-0.045424478260536,0.16014300597528,6.721402283971e-10
0.66,1527463628.8496,1416091565.6548,1560128285.1971,948365751.69037,840202670.33572,981781724.342,0.16937345507371,0.12032655153091,-0.1075344864339,64076116.400086,295986515.98734,1.7481660674357e-05,1.98e-05,9.4739201144916e-06,1.0045052059946,2.9356052893294e-12,5.3989783923197e-19,0.022868020240462,0.11560323359871,0.0086671563058176,0.0059940692464253,0.025880156909924,0.0065741495705759,469.82422173674,-0.11345046410466,-1.2018906388727,0.11901965820427,435.27315113144,-0.089608684602793,-0.062847143426527,6.8869125930262e-10
0.68,1522437695.0409,1408730810.9564,1555758356.7661,943339817.88173,832841915.63732,977411795.91104,0.16937345507371,0.12032655153091,-0.1075344864339,65539799.792567,295102755.49935,1.8109085128511e-05,2.04e-05,9.7946160196419e-06,1.004706346217,2.9356052893294e-12,5.3989783923197e-19,0.023511428817932,0.13470331070509,0.0089483946820121,0.0061918750838117,0.026849168777072,0.0067725086252073,470.58078285621,-0.23162367228653,-0.95238515152411,0.10633542899091,435.02132061771,-0.061845582241106,0.084003272805367,7.0314770133752e-10
0.7,1517525241.0702,1401510514.3166,1551416240.3796,938427363.91104,825621618.99756,973069679.52454,0.16937345507371,0.12032655153091,-0.1075344864339,66972090.321795,294304209.48467,1.8724081011571e-05,2.1e-05,1.0128241269639e-05,1.0049067426353,2.9356052893294e-12,5.3989783923197e-19,0.023204024993835,0.12025616439623,0.0092287490705576,0.0063889286587604,0.027766161125152,0.0069708240654302,471.43531726523,-0.10476998420441,-0.87796335907807,0.085046858621057,435.01527617701,-0.0039870419944279,0.19067176489976,7.1579435375139e-10
0.72,1512696497.3988,1394383164.4495,1547088363.2664,933598620.23959,818494269.13045,968741802.41128,0.16937345507371,0.12032655153091,-0.1075344864339,68391524.717415,293548521.89733,1.9326781529862e-05,2.16e-05,1.0432547962515e-05,1.0051083431929,2.9356052893294e-12,5.3989783923197e-19,0.023135367783165,0.11876506795553,0.0095098176465743,0.006586536327245,0.028713106022759,0.007169095737554,472.14950101585,-0.34812843723039,-0.87858182526178,0.086555899995541,434.62880557619,-0.030187663732583,0.11446310544677,7.2697565075078e-10
0.74,1507933163.2251,1387389195.7441,1542832166.736,928835286.06592,811500300.42507,964485605.88094,0.16937345507371,0.12032655153091,-0.1075344864339,69814879.046916,292823622.17743,1.9977077039137e-05,2.22e-05,1.078251090426e-05,1.0053119755608,2.9356052893294e-12,5.3989783923197e-19,0.023309685134593,0.11552194228017,0.0097901681702168,0.0067834261100052,0.02965918982494,0.0073672491387597,472.44365711612,-0.0073865371461605,-1.2221518322624,0.11928777369199,434.04568215156,-0.038667301887132,-0.090338452895407,7.3791248598835e-10
0.76,1503292655.8989,1380601554.8893,1538729486.4011,924194778.73971,804712659.57028,960382925.54602,0.16937345507371,0.12032655153091,-0.1075344864339,71244102.630622,292090666.35723,2.0592520515663e-05,2.28e-05,1.1089598096917e-05,1.0055131983805,2.9356052893294e-12,5.3989783923197e-19,0.023596538968225,0.13307169474909,0.010071265341336,0.0069809167549558,0.030635630170877,0.0075654118799514,473.08327406372,-0.18441047144952,-0.98972669704381,0.10302268994015,433.73978688254,0.012428312705357,0.046102575312538,7.4700469816e-10
0.78,1498727048.6256,1373910744.8715,1534658035.5797,919629171.46638,798021849.55242,956311474.72459,0.16937345507371,0.12032655153091,-0.1075344864339,72650032.038848,291429232.61652,2.1199057310372e-05,2.34e-05,1.1390250194433e-05,1.0057147514587,2.9356052893294e-12,5.3989783923197e-19,0.023337597363402,0.12117184929625,0.010352004709331,0.0071781214159756,0.03156692529354,0.0077635210086605,473.68474287782,-0.33383670510633,-1.0100277897965,0.079484796246781,433.41351255804,-0.028341384096201,0.094931993966077,7.5535661888598e-10
0.8,1494224728.3208,1367350451.0514,1530648049.9228,915126851.16166,791461555.73237,952301489.06772,0.16937345507371,0.12032655153091,-0.1075344864339,74051190.272278,290811706.92662,2.1802542181383e-05,2.4e-05,1.1687517332358e-05,1.0059159884987,2.9356052893294e-12,5.3989783923197e-19,0.023405826867107,0.12214983619658,0.010632436332447,0.0073749657414907,0.032376034306493,0.0079615863635774,474.27702008097,-0.3124576945275,-0.89272012306433,0.087195032393487,433.16645899715,-0.0033312420644485,0.11754364496491,7.6334419174185e-10
0.82,1489804830.4276,1360890703.5002,1526676209.0818,910706953.26842,785001808.18112,948329648.22667,0.16937345507371,0.12032655153091,-0.1075344864339,75441521.083222,290222452.35769,2.240638604165e-05,2.46e-05,1.1988732772678e-05,1.0061174699524,2.9356052893294e-12,5.3989783923197e-19,0.023390531047182,0.12085576501418,0.010912834690916,0.0075717904863542,0.033263793081786,0.0081596003563092,474.82843462426,-0.3540665676425,-0.91538727619259,0.11047425258863,432.87416888423,0.0449423898621,0.14212571638337,7.7037856992606e-10
0.84,1485457416.6368,1354554346.2635,1522769699.8015,906359539.47764,778665450.94445,944423138.94635,0.16937345507371,0.12032655153091,-0.1075344864339,76824652.463263,289659832.44177,2.3004687551985e-05,2.52e-05,1.2291761738338e-05,1.0063186269068,2.9356052893294e-12,5.3989783923197e-19,0.023445873006244,0.11908573067211,0.011193030197695,0.0077683478459,0.034087694421122,0.0083575726647925,475.38282718681,-0.20488165407482,-0.81249297463413,0.10077307120422,432.66156569815,0.09817385913149,0.1014274789597,7.7682502786741e-10
0.86,1481205526.1817,1348340237.4561,1518900225.1325,902107649.02249,772451342.1371,940553664.27742,0.16937345507371,0.12032655153091,-0.1075344864339,78194801.886543,289124989.94811,2.3589333842654e-05,2.58e-05,1.2581460046014e-05,1.006519746169,2.9356052893294e-12,5.3989783923197e-19,0.023420730230414,0.14750455863267,0.011473409202768,0.0079650644594355,0.034924860474957,0.0085555099621142,475.95075353972,-0.28202129326103,-0.66334411529886,0.1098668281126,432.38410022436,0.095270269315606,0.088248129367428,7.8743707973569e-10
0.88,1477021483.7116,1342224314.5284,1515074061.4564,897923606.55238,766335419.20936,936727500.60133,0.16937345507371,0.12032655153091,-0.1075344864339,79554591.692997,288620670.84399,2.4164110160764e-05,2.64e-05,1.2871869085758e-05,1.0067205891058,2.9356052893294e-12,5.3989783923197e-19,0.023435923768393,0.12381402608499,0.011753419243505,0.008161463150853,0.035720274731066,0.008753404755348,476.54165069141,-0.2327401858306,-0.70594302162202,0.080083244245237,432.23431075041,0.11572926466396,0.12325369710787,8.0121286662559e-10
0.9,1472910721.3487,1336208874.5822,1511284033.7454,893812844.18952,760319979.26314,932937472.8903,0.16937345507371,0.12032655153091,-0.1075344864339,80904362.79445,288149842.15171,2.4743091433782e-05,2.7e-05,1.3158573581113e-05,1.0069221130664,2.9356052893294e-12,5.3989783923197e-19,0.023420322982215,0.11365798410167,0.012033722668143,0.0083580700234396,0.036527537067255,0.0089512423988174,476.99541070824,-0.26758122228274,-0.65306885193432,0.09380044950425,431.89066503896,0.1104209331766,0.098520441776538,8.1359569060217e-10
0.92,1468872588.9928,1330314772.0938,1507569914.0611,889774711.83361,754425876.77478,929223353.20604,0.16937345507371,0.12032655153091,-0.1075344864339,82250961.777635,287700190.31031,2.534008343837e-05,2.76e-05,1.3446534076435e-05,1.0071247697779,2.9356052893294e-12,5.3989783923197e-19,0.023518664596826,0.11617602482319,0.012313778099215,0.008554494573198,0.037328334820952,0.0091489916287533,477.27691139841,-0.32673998390794,-0.90062671483206,0.12085322720833,431.38746922713,0.10653434391363,0.077106804316657,8.3234771577685e-10
0.94,1464920476.4009,1324597096.6264,1503993812.3137,885822599.24169,748708201.30735,925647251.4586,0.16937345507371,0.12032655153091,-0.1075344864339,83596062.937651,287251401.09783,2.5929870996805e-05,2.82e-05,1.3722116902367e-05,1.0073265554285,2.9356052893294e-12,5.3989783923197e-19,0.023693447161778,0.12515519314016,0.012594047725925,0.0087510444786089,0.038101336788863,0.0093467087206992,477.6527182446,-0.39735037298646,-0.90882548077287,0.10680093023672,430.99072679219,0.047122262717921,0.10387394655477,8.5313061045188e-10
0.96,1461048789.5529,1319017390.4119,1500489713.6627,881950912.3937,743128495.09287,922143152.80755,0.16937345507371,0.12032655153091,-0.1075344864339,84926700.460491,286822289.98799,2.654980551585e-05,2.88e-05,1.4037308889042e-05,1.0075291453907,2.9356052893294e-12,5.3989783923197e-19,0.023615642412764,0.1238187869242,0.012873464796911,0.0089468077357042,0.038888987393576,0.0095443132640334,477.88515174142,-0.050033177032026,-1.2032949074125,0.13370210136695,430.57286737454,0.045430223123632,-0.076980128630844,8.6998803258389e-10
0.98,1457289745.7677,1313592862.7216,1497100798.9735,878191868.60851,737703967.40252,918754238.11843,0.16937345507371,0.12032655153091,-0.1075344864339,86249480.839392,286407207.63048,2.7118638004175e-05,2.94e-05,1.4299797297834e-05,1.0077287135118,2.9356052893294e-12,5.3989783923197e-19,0.023739764706075,0.12713183234055,0.013153535313284,0.0091431697033495,0.039656663908517,0.0097419780688146,478.55389446051,-0.25521005706882,-0.86839717963032,0.13302315390036,430.57931502467,0.097799479089942,0.22511898677541,8.835029652106e-10
1,1453561164.8344,1308198593.8126,1493680852.4391,874463287.67523,732309698.49352,915334291.58398,0.16937345507371,0.12032655153091,-0.1075344864339,87548874.202203,286044359.04072,2.7693274558981e-05,3e-05,1.457244494225e-05,1.0079292461404,2.9356052893294e-12,5.3989783923197e-19,0.023387025851921,0.11441988990638,0.013432924871107,0.009338919294954,0.040379651557659,0.0099395662886137,479.09386011263,-0.22749919868266,-0.84351150886148,0.12783582478635,430.45828611706,0.1051287339264,0.22775456035802,8.9502788404487e-10
1.02,1449885187.2843,1302889085.5753,1490300339.9547,870787310.12508,727000190.25625,911953779.09963,0.16937345507371,0.12032655153091,-0.1075344864339,88844264.53855,285693812.69813,2.8268163556013e-05,3.06e-05,1.4848066196325e-05,1.0081299031219,2.9356052893294e-12,5.3989783923197e-19,0.023513209803397,0.11823878797486,0.013712228929372,0.0095346009286948,0.041134906634695,0.010137105933647,479.56044384593,-0.12287569599967,-0.828947285888,0.12843009933716,430.33961654883,0.13083223951321,0.29400736383743,9.0412338260619e-10
